Gene	# of interactions	# of interactions with differentially expressed genes	Proportion of interactions with differentially expressed genes	Diff. expression component	# of interactions with genes with disease-associated mutations	Proportion of interactions with genes with disease-associated mutations	Mutations component	% of genes` expression in lypmh nodes and leukocytes	Expression in tissues component	Localization component	TABT	% from top
KCNH5	624	4	0.00641025641025641	-0.23333982100742834	2	0.003205128205128205	-0.30684010860477656	0.016000000000000004	-0.8596203301146045	1	0	26.548274699336854
SOX21	788	1	0.0012690355329949238	-0.8482246346156838	1	0.0012690355329949238	-0.7255509059450385	0.0	-1.0	0	-0.0	26.553894571203777
GUCY2C	709	0	0.0	-1.0	1	0.0014104372355430183	-0.6949705414452614	0.08518518518518517	-0.25260823903608903	1	0	26.559514443070697
CMC1	132	1	0.007575757575757576	-0.09394706119059708	0	0.0	-1.0	0.2699228791773779	1.3682302920897373	0	0.0	26.565134314937623
RIPPLY2	392	1	0.002551020408163265	-0.6949005410131603	1	0.002551020408163265	-0.44830131093033243	0.019230769230769232	-0.8312744352338997	0	-0.0	26.57075418680454
WDR1	896	8	0.008928571428571428	0.06784810645393907	2	0.002232142857142857	-0.5172636470640408	0.1621900826446281	0.4230118912711188	0	-0.0	26.576374058671465
FOSB	912	26	0.02850877192982456	2.4096202697301212	7	0.007675438596491228	0.6599355293938245	0.02495321272613849	-0.7810672646827894	0	0.0	26.581993930538385
INHA	556	1	0.0017985611510791368	-0.784893906613595	5	0.008992805755395683	0.9448371053535045	0.0005824111822947001	-0.9948900819057442	1	0	26.587613802405308
GMFG	630	8	0.012698412698412698	0.5187173069567135	14	0.022222222222222223	3.8059085803402155	0.5045984058859595	3.4272098526854875	0	0.0	26.593233674272227
CHD8	2003	15	0.0074887668497254116	-0.1043510639827171	6	0.0029955067398901645	-0.352174080533271	0.19004524886877827	0.6674055812179326	0	0.0	26.59885354613915
CCDC17	91	0	0.0	-1.0	1	0.01098901098901099	1.3765481990693378	0.06485671191553545	-0.43096476196530864	0	-0.0	26.60447341800607
SNX10	506	0	0.0	-1.0	1	0.001976284584980237	-0.5725970630132219	0.2908045977011494	1.551440839152662	1	0	26.610093289872992
ISCA1	448	3	0.006696428571428571	-0.1991139201595457	1	0.002232142857142857	-0.5172636470640408	0.11076923076923077	-0.02814074694726205	0	-0.0	26.61571316173991
TINAGL1	440	4	0.00909090909090909	0.08726352657128342	2	0.004545454545454545	-0.016973244930410435	0.06365740740740741	-0.44148713514925114	1	0	26.62133303360683
HDAC4	1831	15	0.008192244675040962	-0.020215828048816012	10	0.005461496450027308	0.181135369280774	0.13218390804597702	0.1597458359784828	0	0.0	26.626952905473754
FILIP1	272	4	0.014705882352941176	0.758808645924135	2	0.007352941176470588	0.5901903390831597	0.01888111888111888	-0.8343421727751016	0	0.0	26.632572777340673
MCM4	1718	12	0.006984866123399301	-0.16461708086490445	6	0.0034924330616996507	-0.24470586921312093	0.08035714285714286	-0.294968175798795	0	-0.0	26.6381926492076
MEI4	120	2	0.016666666666666666	0.9933164653806863	2	0.016666666666666666	2.604431435255162	0.009090909090909092	-0.9202388239287526	0	0.0	26.643812521074516
SLC35B1	575	1	0.0017391304347826088	-0.7920017601341892	1	0.0017391304347826088	-0.6238854154516353	0.11455108359133127	0.005040206222839172	1	0	26.649432392941442
SS18L2	242	1	0.004132231404958678	-0.505789306103962	0	0.0	-1.0	0.26851851851851855	1.3559088117340679	0	-0.0	26.65505226480836
LOXL1	556	3	0.00539568345323741	-0.35468171984078495	1	0.0017985611510791368	-0.6110325789292991	0.07463630613535738	-0.3451612489533259	1	0	26.660672136675284
INO80D	349	2	0.0057306590257879654	-0.3146189803848643	2	0.0057306590257879654	0.23934605223673186	0.15168539325842698	0.33084658950339824	0	0.0	26.666292008542204
POLR1C	1502	13	0.008655126498002663	0.03514436950528313	2	0.0013315579227696406	-0.7120294459183625	0.09937888198757763	-0.12807658456276108	0	-0.0	26.671911880409127
ALCAM	746	6	0.00804289544235925	-0.03807784512460174	3	0.004021447721179625	-0.1302980451126955	0.05179970779652012	-0.545523382460285	1	0	26.677531752276046
SVIL	700	3	0.004285714285714286	-0.4874329089021092	0	0.0	-1.0	0.025403028822667317	-0.7771206999865484	1	0	26.68315162414297
GIT2	734	3	0.004087193460490463	-0.5111757986804857	0	0.0	-1.0	0.30434782608695654	1.6702654597765445	0	0.0	26.68877149600989
TP53INP1	583	6	0.010291595197255575	0.23086436970333987	4	0.00686106346483705	0.48381396991636166	0.32065217391304346	1.8133153951217162	0	0.0	26.69439136787681
SLC17A4	306	2	0.006535947712418301	-0.21830726847816218	0	0.0	-1.0	0.0	-1.0	1	0	26.70001123974373
RPL10	1411	14	0.009922041105598866	0.18666607435845253	1	0.0007087172218284905	-0.8467286420160809	0.2518796992481203	1.209924314455239	0	0.0	26.705631111610657
PRAMEF22	82	2	0.024390243902439025	1.9170484859229555	0	0.0	-1.0	0	-1.0	0	-0.0	26.711250983477576
PPP2R5C	941	8	0.008501594048884165	0.016782043977395748	4	0.004250797024442083	-0.08069761481271115	0.21069182389937108	0.8485530429090993	0	0.0	26.7168708553445
PHOSPHO1	360	0	0.0	-1.0	2	0.005555555555555556	0.20147714508505402	0.4736371760500448	3.155564401209764	0	0.0	26.72249072721142
INPP5E	462	3	0.006493506493506494	-0.22338319530622605	1	0.0021645021645021645	-0.5318920213954336	0.16470588235294117	0.44508483705554164	1	0	26.72811059907834
C18orf25	221	2	0.00904977375565611	0.08234378210716012	2	0.00904977375565611	0.9571573404100429	0.14285714285714285	0.253389909691031	0	0.0	26.73373047094526
ATP1B3	640	7	0.0109375	0.3081139304060753	1	0.0015625	-0.6620845529448286	0.1517548195748888	0.33145571721503997	1	0	26.739350342812184
CYP4B1	579	3	0.0051813471502590676	-0.3803161247521182	1	0.0017271157167530224	-0.6264837890927294	0.03325327914280436	-0.7082447282078885	1	0	26.744970214679103
CXADR	418	3	0.007177033492822967	-0.14163405797003933	0	0.0	-1.0	0.012457531143827858	-0.8907009931526507	1	0	26.750590086546026
LRRC27	288	5	0.017361111111111112	1.0763713181048817	0	0.0	-1.0	0.047619047619047616	-0.5822033634363231	0	-0.0	26.756209958412946
MYO1H	1000	9	0.009	0.07639089130557056	4	0.004	-0.13493645553876113	0.019230769230769232	-0.8312744352338997	0	-0.0	26.761829830279872
HOXB6	601	1	0.0016638935108153079	-0.8010000200951062	1	0.0016638935108153079	-0.6401565954820138	0.04525547445255475	-0.6029407147402135	0	-0.0	26.767449702146788
CYLC1	340	1	0.0029411764705882353	-0.648238270815173	1	0.0029411764705882353	-0.3639238643667361	0.0	-1.0	0	-0.0	26.773069574013714
MSL2	548	8	0.014598540145985401	0.7459706266108201	1	0.0018248175182481751	-0.6053542224173181	0.29748603351955305	1.6100619488119094	0	0.0	26.778689445880634
POTEH	1094	8	0.007312614259597806	-0.12541873548196578	5	0.004570383912248629	-0.011581873330394336	0.0	-1.0	0	-0.0	26.784309317747557
APOBEC3B	505	28	0.055445544554455446	5.631231013543669	3	0.005940594059405941	0.2847478383087706	0.19736842105263155	0.7316571120731348	0	0.0	26.789929189614476
MRPS33	632	3	0.004746835443037975	-0.43228328517638676	1	0.0015822784810126582	-0.6578071422226113	0.08441558441558442	-0.2593605079098453	0	-0.0	26.7955490614814
DIRAS3	1097	4	0.0036463081130355514	-0.5639052400261033	6	0.0054694621695533276	0.18285808267261472	0.009375	-0.9177462871765262	1	0	26.80116893334832
LIX1L	269	2	0.007434944237918215	-0.11078819388222173	1	0.0037174721189591076	-0.19603759808435053	0.14015477214101463	0.2296800403761535	0	-0.0	26.80678880521524
KDM1A	1767	13	0.007357102433503113	-0.12009799490835577	10	0.005659309564233163	0.22391559770973232	0.09774436090225563	-0.14241743021139985	0	-0.0	26.81240867708216
LRRN1	750	6	0.008	-0.04320809661727052	1	0.0013333333333333333	-0.7116454851795871	0.10248901903367497	-0.1007890838234184	1	0	26.818028548949087
OVCH1	216	0	0.0	-1.0	1	0.004629629629629629	0.0012309542375449195	0.018181818181818184	-0.8404776478575051	1	0	26.823648420816003
STXBP5	927	2	0.002157497303128371	-0.7419655060995876	3	0.003236245954692557	-0.30011040092132774	0.19327731092436976	0.6957628189937479	1	0	26.82926829268293
CYP20A1	358	3	0.008379888268156424	0.002226155777998712	1	0.002793296089385475	-0.39590534604662087	0.13513513513513514	0.1856391037617862	1	0	26.83488816454985
ACTL8	1215	9	0.007407407407407408	-0.11408157094191713	5	0.00411522633744856	-0.11001692956662662	0.0	-1.0	0	-0.0	26.84050803641677
GSX2	471	2	0.004246284501061571	-0.4921486712405895	0	0.0	-1.0	0.0	-1.0	0	-0.0	26.84612790828369
SCEL	665	7	0.010526315789473684	0.25893671497727555	3	0.004511278195488722	-0.024364423539956118	0.005443234836702953	-0.9522425306571847	1	0	26.851747780150614
EMD	665	5	0.007518796992481203	-0.10075948930194605	2	0.0030075187969924814	-0.34957628235997074	0.09163701067615658	-0.1960016682497924	1	0	26.857367652017533
FRA10AC1	112	0	0.0	-1.0	0	0.0	-1.0	0.05714285714285714	-0.4986440361235876	0	-0.0	26.862987523884456
CASKIN1	1132	6	0.00530035335689046	-0.3660831028824672	1	0.0008833922261484099	-0.808952397424638	0.004739336492890995	-0.9584183442282597	0	-0.0	26.868607395751376
PLCXD1	201	1	0.004975124378109453	-0.4049801595878548	0	0.0	-1.0	0.13380909901873325	0.1740048217444981	0	-0.0	26.874227267618302
MTO1	775	3	0.003870967741935484	-0.5370361757825503	0	0.0	-1.0	0.14482758620689656	0.2706780463764247	0	-0.0	26.879847139485218
OBP2B	139	0	0.0	-1.0	0	0.0	-1.0	0.0	-1.0	1	0	26.885467011352144
GDF10	722	1	0.0013850415512465374	-0.8343504322398322	3	0.004155124653739612	-0.10138828483943327	0.03633720930232558	-0.6811871595989384	1	0	26.89108688321906
OR1D5	53	0	0.0	-1.0	0	0.0	-1.0	0	-1.0	1	0	26.896706755085987
CEACAM18	121	2	0.01652892561983471	0.9768427755841518	1	0.008264462809917356	0.7873213728537993	0.0	-1.0	0	0.0	26.902326626952906
CEP68	128	0	0.0	-1.0	0	0.0	-1.0	0.09883720930232558	-0.1328290741091123	0	-0.0	26.90794649881983
WDR49	533	8	0.0150093808630394	0.7951067605679727	1	0.001876172607879925	-0.5942478684515765	0.04273504273504273	-0.6250543005197772	0	-0.0	26.91356637068675
TBCD	947	1	0.0010559662090813093	-0.8737075101131561	2	0.0021119324181626186	-0.5432610641704124	0.11538461538461539	0.012353388596602054	1	0	26.91918624255367
MTHFSD	349	0	0.0	-1.0	8	0.022922636103151862	3.957384208946927	0.11538461538461539	0.012353388596602054	0	0.0	26.92480611442059
HSPA12B	1680	19	0.01130952380952381	0.3526076015083229	3	0.0017857142857142857	-0.6138109176512327	0.058823529411764705	-0.4838982724801637	0	-0.0	26.930425986287513
LRRC56	637	6	0.009419152276295133	0.1265210793360236	3	0.004709576138147566	0.018520656744001714	0.10498687664041995	-0.07887355718244439	0	0.0	26.936045858154433
NMT1	665	3	0.004511278195488722	-0.46045569358116756	1	0.0015037593984962407	-0.6747881411799854	0.16157760814249364	0.41763820574469035	1	0	26.94166573002136
MAGEC3	326	1	0.003067484662576687	-0.6331319388869903	0	0.0	-1.0	0.0	-1.0	0	-0.0	26.947285601888275
WDR75	759	6	0.007905138339920948	-0.05455345515540574	0	0.0	-1.0	0.12266666666666666	0.07624413578803194	0	-0.0	26.9529054737552
ZSCAN18	249	0	0.0	-1.0	2	0.008032128514056224	0.7370753904844152	0.046125461254612546	-0.5953076859853682	0	-0.0	26.95852534562212
KLK11	451	3	0.0066518847006651885	-0.2044413220210121	2	0.004434589800443459	-0.040949507249180866	0.018382352941176468	-0.8387182101500512	1	0	26.964145217489044
TMTC1	980	7	0.007142857142857143	-0.14572151483684873	0	0.0	-1.0	0.07042253521126761	-0.38213173465935085	1	0	26.969765089355963
ZNF432	169	6	0.03550295857988166	3.246117914420397	0	0.0	-1.0	0.10416666666666667	-0.08606985751695649	0	0.0	26.975384961222886
RORB	758	2	0.002638522427440633	-0.6844353880663822	0	0.0	-1.0	0.022701475595913737	-0.8008233968708918	0	-0.0	26.981004833089806
AOC1	377	1	0.002652519893899204	-0.6827613052444532	0	0.0	-1.0	0.014610389610389612	-0.8718123955997809	1	0	26.986624704956725
PSMD6	1206	8	0.006633499170812604	-0.2066402127838064	0	0.0	-1.0	0.10330578512396695	-0.0936229991903701	0	-0.0	26.992244576823648
UBE2T	1258	4	0.003179650238473768	-0.6197170495299168	1	0.000794912559618442	-0.8280875309099287	0.12443438914027148	0.0917536543688844	0	-0.0	26.997864448690567
GAGE1	186	0	0.0	-1.0	0	0.0	-1.0	0.0	-1.0	0	-0.0	27.00348432055749
GNAS	2169	6	0.0027662517289073307	-0.6691590928828736	9	0.004149377593360996	-0.10263117794477297	0.09243514279485503	-0.1889990730405537	1	0	27.00910419242441
NSF	1615	15	0.009287925696594427	0.11082651321524314	3	0.0018575851393188853	-0.5982677038105702	0.10892586989409984	-0.04431389639292039	0	-0.0	27.014724064291336
CDC42EP1	231	4	0.017316017316017316	1.0709781458500638	0	0.0	-1.0	0.049738219895287955	-0.5636103194007667	1	0	27.020343936158252
SLC6A16	169	1	0.005917159763313609	-0.2923136809299339	1	0.005917159763313609	0.279679799498874	0.07069059271343121	-0.37977987068034896	1	0	27.02596380802518
LIF	937	9	0.0096051227321238	0.14876295763668163	6	0.0064034151547491995	0.3848402526060387	0.044859813084112146	-0.606412140508237	1	0	27.031583679892098
MAPK8IP3	844	10	0.011848341232227487	0.41704961993887646	3	0.0035545023696682463	-0.23128239532472855	0.12796208530805686	0.1227047058369898	0	0.0	27.03720355175902
TSHZ2	476	4	0.008403361344537815	0.005033511956648544	0	0.0	-1.0	0.07352941176470588	-0.3548728406002046	0	-0.0	27.04282342362594
RPL22	1370	12	0.008759124087591242	0.047582375966492195	2	0.00145985401459854	-0.6842833779338544	0.11417058428475486	0.0017018082822880312	0	-0.0	27.048443295492863
SMG7	845	7	0.008284023668639054	-0.009239153301907329	5	0.005917159763313609	0.279679799498874	0.15688949522510232	0.3765059717616371	0	0.0	27.054063167359782
MCTS1	1023	3	0.002932551319648094	-0.6492698301382956	1	0.0009775171065493646	-0.788596396759228	0.14646464646464646	0.28504117003676416	0	-0.0	27.059683039226705
ZKSCAN2	174	2	0.011494252873563218	0.3747010106073699	2	0.011494252873563218	1.4858147829345945	0.07894736842105263	-0.30733715517074606	0	0.0	27.065302911093625
VMAC	17	0	0.0	-1.0	0	0.0	-1.0	0.1643835616438356	0.4422568823842	0	-0.0	27.07092278296055
NDUFA10	710	5	0.007042253521126761	-0.15775360617717477	4	0.005633802816901409	0.21839935839611113	0.09716599190283401	-0.147491883287072	0	-0.0	27.076542654827467
PLEKHA1	330	0	0.0	-1.0	2	0.006060606060606061	0.31070234009278613	0.09523809523809523	-0.16440672687264601	1	0	27.082162526694393
VSTM2A	749	0	0.0	-1.0	2	0.0026702269692923898	-0.4225209983569834	0.0	-1.0	1	0	27.08778239856131
ENPP6	392	0	0.0	-1.0	0	0.0	-1.0	0.02386634844868735	-0.7906031177127156	1	0	27.093402270428236
EFCC1	106	1	0.009433962264150943	0.12829233889472808	0	0.0	-1.0	0.04201680672268907	-0.6313559089144027	0	-0.0	27.099022142295155
TRIM15	381	35	0.09186351706036745	9.986783667452602	11	0.028871391076115485	5.243896974457761	0.0	-1.0	0	0.0	27.104642014162078
MSMP	64	0	0.0	-1.0	0	0.0	-1.0	0	-1.0	1	0	27.110261886028997
BOD1L2	90	0	0.0	-1.0	0	0.0	-1.0	0.0	-1.0	0	-0.0	27.11588175789592
PRG3	203	4	0.019704433497536946	1.3566303038983485	2	0.009852216748768473	1.1306983853725094	0.0	-1.0	0	0.0	27.12150162976284
MOB3B	388	3	0.007731958762886598	-0.07526555729761969	1	0.002577319587628866	-0.4426136955790987	0.08163265306122448	-0.283777194462268	0	-0.0	27.127121501629762
HSF1	1016	7	0.006889763779527559	-0.17599122494105485	3	0.002952755905511811	-0.3614196276122745	0.09902597402597403	-0.13117290350962615	0	-0.0	27.132741373496682
RNASE7	204	2	0.00980392156862745	0.17253909728275668	0	0.0	-1.0	0.0	-1.0	1	0	27.13836124536361
CEBPZOS	47	0	0.0	-1.0	0	0.0	-1.0	0.09763313609467456	-0.143393286572106	1	0	27.143981117230524
FGD6	481	3	0.006237006237006237	-0.2540603663856059	0	0.0	-1.0	0.16964285714285715	0.48840051775809945	0	-0.0	27.14960098909745
ASCL5	76	0	0.0	-1.0	0	0.0	-1.0	0.0	-1.0	0	-0.0	27.15522086096437
YIPF7	357	1	0.0028011204481792717	-0.6649888293477837	1	0.0028011204481792717	-0.3942132041587963	0.005813953488372094	-0.9489899455358302	1	0	27.160840732831293
NRM	270	0	0.0	-1.0	0	0.0	-1.0	0.24149659863945577	1.1188257997157904	1	0	27.166460604698212
CHD4	2235	21	0.009395973154362415	0.12374887981193049	7	0.003131991051454139	-0.32265717995205007	0.1504424778761062	0.31994158631179387	0	0.0	27.172080476565135
ZBTB26	325	0	0.0	-1.0	0	0.0	-1.0	0.10843373493975904	-0.04863175529475955	0	-0.0	27.177700348432055
IPO8	1162	9	0.00774526678141136	-0.07367393175079978	2	0.0017211703958691911	-0.627769559181911	0.15151515151515152	0.32935293452079056	0	-0.0	27.183320220298977
GPS1	761	7	0.009198423127463863	0.10012209653073358	2	0.002628120893561104	-0.4316271061358483	0.10321100917431193	-0.09445453772322293	0	-0.0	27.188940092165897
FDXACB1	737	2	0.0027137042062415195	-0.6754437234115572	1	0.0013568521031207597	-0.7065591775911673	0.10471204188481674	-0.0812848829489826	0	-0.0	27.194559964032823
AMN1	397	2	0.005037783375314861	-0.3974862069378278	0	0.0	-1.0	0.07407407407407407	-0.3500941209009469	0	-0.0	27.20017983589974
NLRP9	173	3	0.017341040462427744	1.073970888835396	0	0.0	-1.0	0.0	-1.0	0	-0.0	27.205799707766666
ESPNL	455	4	0.008791208791208791	0.051419674046955445	0	0.0	-1.0	0.10679611650485439	-0.06299977625039407	0	-0.0	27.211419579633585
EIF2S3	1306	12	0.009188361408882083	0.0989187251715883	2	0.0015313935681470138	-0.6688118129934002	0.1594551282051282	0.3990161411855818	0	-0.0	27.217039451500508
SLC13A2	508	1	0.001968503937007874	-0.7645689214117299	0	0.0	-1.0	0.0	-1.0	1	0	27.222659323367427
SLC32A1	1575	6	0.0038095238095238095	-0.5443848079129859	5	0.0031746031746031746	-0.31344163137996917	0.005494505494505494	-0.9517926957811143	1	0	27.22827919523435
TBC1D10B	451	0	0.0	-1.0	1	0.0022172949002217295	-0.5204747536245904	0.1675	0.469599669112734	0	-0.0	27.23389906710127
FN3K	217	1	0.004608294930875576	-0.44885259021732177	1	0.004608294930875576	-0.00338301329350362	0.018867924528301886	-0.8344579364559016	0	-0.0	27.239518938968192
IK	437	1	0.002288329519450801	-0.7263181054397227	1	0.002288329519450801	-0.5051123887521517	0.11609498680738786	0.01858599521065319	0	-0.0	27.245138810835112
SHOX	596	0	0.0	-1.0	1	0.0016778523489932886	-0.6371377749743126	0.0	-1.0	0	-0.0	27.250758682702035
IRF7	1031	91	0.08826382153249272	9.556263725488407	36	0.03491755577109602	6.551476139816828	0.3778801843317972	2.3154184707956302	0	0.0	27.256378554568954
TMEM64	248	1	0.004032258064516129	-0.5177460164401565	0	0.0	-1.0	0.08881578947368421	-0.22075429956708925	1	0	27.26199842643588
ZNF296	294	0	0.0	-1.0	0	0.0	-1.0	0.44854881266490765	2.9354458905866148	0	0.0	27.2676182983028
BIN3	810	8	0.009876543209876543	0.18122457207744375	3	0.003703703703703704	-0.19901523660996398	0.1875	0.6450742564694782	0	0.0	27.273238170169723
SLC5A4	401	1	0.0024937655860349127	-0.7017481597934135	1	0.0024937655860349127	-0.46068357577229496	0.02928870292887029	-0.7430288469671108	1	0	27.278858042036642
KCND3	1162	5	0.004302925989672977	-0.48537440652822217	1	0.0008605851979345956	-0.8138847795909555	0.04185692541856925	-0.6327586642077269	1	0	27.284477913903565
NANOS3	603	13	0.02155887230514096	1.578419308452629	1	0.001658374792703151	-0.6413501059447599	0.0051813471502590676	-0.9545402623428123	0	-0.0	27.290097785770485
IFT27	478	1	0.0020920502092050207	-0.7497929122953113	0	0.0	-1.0	0.10416666666666667	-0.08606985751695649	0	-0.0	27.295717657637407
FSHB	486	1	0.00205761316872428	-0.7539115474838659	2	0.00411522633744856	-0.11001692956662662	0.0	-1.0	1	0	27.301337529504327
DUSP9	781	1	0.0012804097311139564	-0.8468642920322136	2	0.002560819462227913	-0.44618210981994955	0.0	-1.0	0	-0.0	27.30695740137125
SLC24A5	526	0	0.0	-1.0	2	0.0038022813688212928	-0.17769625051213037	0.0	-1.0	1	0	27.31257727323817
DESI2	298	2	0.006711409395973154	-0.1973222287057639	0	0.0	-1.0	0.11161387631975868	-0.020730055475182328	0	-0.0	27.318197145105096
CHAF1B	945	5	0.005291005291005291	-0.36720112210136946	1	0.0010582010582010583	-0.7711472104599897	0.058823529411764705	-0.4838982724801637	0	-0.0	27.32381701697201
OR8K5	150	0	0.0	-1.0	0	0.0	-1.0	0	-1.0	1	0	27.329436888838938
MMP11	609	5	0.008210180623973728	-0.018070706709021448	3	0.0049261083743842365	0.06534919268625476	0.07650273224043715	-0.3287857314222895	1	0	27.335056760705857
