ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
204089_x_at	9.90e-04	2.81e-04	-3.7668186	-0.324142	-0.464404	MAP3K4
207974_s_at	9.91e-04	2.81e-04	3.7667091	-0.324503	0.4059699	SKP1
239729_at	9.92e-04	2.82e-04	3.7664823	-0.32525	0.608567	
1559037_a_at	9.92e-04	2.82e-04	3.7662372	-0.326057	0.38548	
231871_at	9.92e-04	2.82e-04	-3.7662287	-0.326085	-0.5899621	GPR180
222803_at	9.93e-04	2.82e-04	-3.7659756	-0.326918	-0.7088467	PRTFDC1
221038_at	9.94e-04	2.82e-04	-3.7655673	-0.328263	-0.5676407	
1552627_a_at	9.94e-04	2.82e-04	3.7655591	-0.32829	0.3867038	ARHGAP5
237322_at	9.95e-04	2.83e-04	3.7654653	-0.328598	0.9209068	MIAT
229116_at	9.95e-04	2.83e-04	-3.7654459	-0.328662	-0.7875481	CNKSR2
226158_at	9.95e-04	2.83e-04	-3.7653573	-0.328954	-0.3881772	KLHL24
228836_at	9.95e-04	2.83e-04	-3.7653329	-0.329034	-0.4671725	SLC25A35
222046_at	9.95e-04	2.83e-04	-3.7653171	-0.329086	-0.3805411	SRRT
1563010_at	9.95e-04	2.83e-04	3.7652413	-0.329336	0.258087	ITGB8
205381_at	9.95e-04	2.83e-04	-3.7652093	-0.329441	-0.5406149	LRRC17
227914_s_at	9.96e-04	2.83e-04	3.764967	-0.330239	0.4268449	UBE3B
1561762_s_at	9.97e-04	2.83e-04	-3.7646983	-0.331123	-0.5927366	
1565702_at	9.98e-04	2.84e-04	3.7644752	-0.331858	0.6867937	SMAD4
203922_s_at	9.98e-04	2.84e-04	3.7642097	-0.332732	0.616617	CYBB
212204_at	9.99e-04	2.84e-04	3.7640831	-0.333148	0.2331986	TMEM87A
202273_at	9.99e-04	2.84e-04	3.7639639	-0.333541	0.5728721	PDGFRB
227239_at	9.99e-04	2.84e-04	-3.7639284	-0.333657	-0.5283267	FAM126A
215878_at	1.00e-03	2.84e-04	3.7638126	-0.334039	0.2521479	ITGB1
216439_at	1.00e-03	2.84e-04	3.7637356	-0.334292	0.264158	TNK2
1562699_at	1.00e-03	2.84e-04	-3.7636421	-0.3346	-0.3749819	LOC101928847
219680_at	1.00e-03	2.84e-04	-3.7636104	-0.334704	-0.5734882	NLRX1
231328_s_at	1.00e-03	2.84e-04	-3.7635509	-0.3349	-0.4036953	RASGRP4
216194_s_at	1.00e-03	2.85e-04	-3.7634183	-0.335336	-0.303294	TBCB
218588_s_at	1.00e-03	2.85e-04	-3.7634057	-0.335378	-0.3211132	FAM114A2
235958_at	1.00e-03	2.85e-04	3.7632158	-0.336003	0.2736011	PLA2G4F
238707_at	1.00e-03	2.85e-04	-3.7631512	-0.336215	-0.4649903	
1563065_at	1.00e-03	2.85e-04	-3.7630738	-0.33647	-0.2548455	
217991_x_at	1.00e-03	2.85e-04	3.7626002	-0.338028	0.4569555	SSBP3
243694_at	1.00e-03	2.85e-04	-3.7625535	-0.338182	-0.357655	
241860_at	1.00e-03	2.85e-04	3.7625114	-0.338321	1.0188491	
235804_at	1.00e-03	2.86e-04	3.7623127	-0.338974	0.5700171	
222545_s_at	1.00e-03	2.86e-04	3.7622294	-0.339248	0.228865	TMEM254
AFFX-BioB-M_at	1.00e-03	2.86e-04	3.7621379	-0.339549	0.4213667	
235719_at	1.00e-03	2.86e-04	-3.761998	-0.340009	-0.7064901	CYP4V2
216165_at	1.01e-03	2.86e-04	-3.7619214	-0.340262	-0.2961348	GARNL3
1561363_a_at	1.01e-03	2.86e-04	-3.7618955	-0.340347	-1.0146428	
210654_at	1.01e-03	2.86e-04	3.7618137	-0.340616	0.3100411	TNFRSF10D
234595_at	1.01e-03	2.86e-04	3.7617944	-0.340679	0.4088233	CATX-1
240230_s_at	1.01e-03	2.86e-04	3.761677	-0.341065	0.6730979	AGAP9
226622_at	1.01e-03	2.86e-04	-3.7616619	-0.341115	-0.8456835	MUC20
212125_at	1.01e-03	2.87e-04	3.7614117	-0.341938	0.4379333	RANGAP1
215261_at	1.01e-03	2.87e-04	3.7611854	-0.342683	0.3524624	
1558135_at	1.01e-03	2.87e-04	3.7608297	-0.343853	0.650512	TAF11
203722_at	1.01e-03	2.87e-04	3.76082	-0.343885	0.3385808	ALDH4A1
241762_at	1.01e-03	2.87e-04	3.7608194	-0.343887	0.8946873	FBXO32
220543_at	1.01e-03	2.87e-04	3.7605471	-0.344782	0.2943844	C21orf62
215596_s_at	1.01e-03	2.88e-04	-3.7603109	-0.345559	-0.4726809	LTN1
1570200_at	1.01e-03	2.88e-04	-3.7601793	-0.345992	-0.4496085	HELB
244316_at	1.01e-03	2.88e-04	-3.7599913	-0.34661	-0.1928284	C17orf98
1559159_at	1.01e-03	2.89e-04	3.759201	-0.349209	0.441725	CEP68
216723_at	1.01e-03	2.89e-04	3.7590448	-0.349723	0.278077	
221746_at	1.01e-03	2.89e-04	-3.7589701	-0.349968	-0.3138927	UBL4A
215408_at	1.01e-03	2.89e-04	3.7589607	-0.349999	0.2912456	
213095_x_at	1.01e-03	2.89e-04	-3.7587853	-0.350576	-0.3316326	AIF1
243528_at	1.02e-03	2.90e-04	3.7583859	-0.351889	0.6450894	
216460_at	1.02e-03	2.90e-04	3.7583517	-0.352001	0.2163165	LOC101927181
236133_x_at	1.02e-03	2.90e-04	-3.7582178	-0.352442	-0.730941	ZNF254
209629_s_at	1.02e-03	2.91e-04	3.7574138	-0.355085	0.4928998	NXT2
242750_at	1.02e-03	2.91e-04	-3.757257	-0.3556	-0.5932997	MMAA
238827_at	1.02e-03	2.91e-04	3.7569188	-0.356711	0.3632486	SH3RF2
223302_s_at	1.02e-03	2.91e-04	3.7568535	-0.356926	0.3911974	ZNF655
229370_at	1.02e-03	2.92e-04	-3.7562844	-0.358796	-0.3252449	
1564733_at	1.02e-03	2.92e-04	3.7561943	-0.359092	0.5795391	
242904_x_at	1.02e-03	2.92e-04	-3.7561439	-0.359258	-0.557474	
201040_at	1.02e-03	2.92e-04	3.7561106	-0.359367	0.4163791	GNAI2
1560048_at	1.03e-03	2.92e-04	-3.7557252	-0.360634	-0.4311902	
211019_s_at	1.03e-03	2.93e-04	3.7555462	-0.361222	0.4510785	LSS
228590_at	1.03e-03	2.93e-04	-3.7555365	-0.361254	-0.5614734	PTCD3
1554462_a_at	1.03e-03	2.93e-04	-3.7554875	-0.361415	-0.7259506	DNAJB9
238422_at	1.03e-03	2.93e-04	-3.7554427	-0.361562	-0.6934216	LBX2-AS1
237563_s_at	1.03e-03	2.93e-04	-3.7553711	-0.361797	-0.7235058	
238696_at	1.03e-03	2.93e-04	-3.7552608	-0.36216	-0.7439628	
214251_s_at	1.03e-03	2.93e-04	3.7550616	-0.362814	0.564999	NUMA1
239337_at	1.03e-03	2.93e-04	-3.7550545	-0.362837	-0.315647	LOC400768
1566986_at	1.03e-03	2.93e-04	3.7548085	-0.363646	0.3201318	
243808_at	1.03e-03	2.93e-04	3.7547118	-0.363963	0.6345571	
215836_s_at	1.03e-03	2.93e-04	-3.7546774	-0.364076	-0.3212978	PCDHGA1///PCDHGA2///PCDHGA3///PCDHGA4///PCDHGA5///PCDHGA6///PCDHGA7///PCDHGA9///PCDHGA10///PCDHGA11///PCDHGB1///PCDHGB2///PCDHGB3///PCDHGB5///PCDHGB6///PCDHGB7///PCDHGC4///PCDHGC5///PCDHGA12///PCDHGA8///PCDHGB4///PCDHGC3
210378_s_at	1.03e-03	2.94e-04	3.7544399	-0.364857	0.4360184	SSNA1
204565_at	1.03e-03	2.94e-04	3.7542033	-0.365634	0.4376486	ACOT13
1557018_a_at	1.03e-03	2.94e-04	-3.7540844	-0.366024	-0.2434291	LOC101929607
1555638_a_at	1.03e-03	2.94e-04	3.7538455	-0.366809	0.9304206	SAMSN1
233495_at	1.03e-03	2.94e-04	-3.7538239	-0.36688	-0.4123262	EXOSC3
237125_at	1.03e-03	2.94e-04	3.7538043	-0.366944	0.2546321	
213738_s_at	1.03e-03	2.94e-04	-3.7537592	-0.367093	-0.3091776	ATP5A1
1563467_at	1.03e-03	2.94e-04	-3.7537466	-0.367134	-0.8371527	
208946_s_at	1.03e-03	2.95e-04	-3.7535451	-0.367796	-0.2057505	BECN1
213108_at	1.03e-03	2.95e-04	3.753482	-0.368003	0.3028471	CAMK2A
214687_x_at	1.03e-03	2.95e-04	3.7534621	-0.368068	0.3769898	ALDOA
240980_at	1.03e-03	2.95e-04	3.7534224	-0.368199	0.4195207	
227368_at	1.03e-03	2.95e-04	3.7533846	-0.368323	0.3988585	
214344_at	1.03e-03	2.95e-04	-3.7532908	-0.368631	-0.2666112	LINC00950
217651_at	1.03e-03	2.95e-04	-3.7532568	-0.368742	-0.4617871	
238913_at	1.03e-03	2.95e-04	-3.7531489	-0.369097	-0.6606268	
214530_x_at	1.03e-03	2.95e-04	3.7528881	-0.369954	0.7582421	EPB41
211638_at	1.04e-03	2.96e-04	3.7523266	-0.371797	0.3134608	IGHV4-31///IGHM///IGHG3///IGHG1///IGHD///IGHA2///IGHA1///IGH
220213_at	1.04e-03	2.96e-04	-3.7521372	-0.372419	-0.4441916	TSHZ2
233378_at	1.04e-03	2.96e-04	3.7520727	-0.372631	0.4016479	
207463_x_at	1.04e-03	2.96e-04	-3.7520677	-0.372647	-0.3834946	PRSS3
238129_s_at	1.04e-03	2.96e-04	3.7517126	-0.373813	0.5407388	FZD2
203809_s_at	1.04e-03	2.97e-04	3.7513779	-0.374912	0.3248326	AKT2
234628_at	1.04e-03	2.97e-04	3.7511309	-0.375723	0.4275153	RAB28
1556009_at	1.04e-03	2.98e-04	-3.7504016	-0.378117	-0.6401401	PEX13
212136_at	1.04e-03	2.98e-04	3.7503128	-0.378408	0.3896497	ATP2B4
244863_at	1.04e-03	2.98e-04	-3.7500369	-0.379314	-0.3016746	SH3GLB2
218557_at	1.04e-03	2.98e-04	-3.749957	-0.379576	-0.4416773	NIT2
212003_at	1.04e-03	2.99e-04	3.7496918	-0.380447	0.4979065	SZRD1
211159_s_at	1.04e-03	2.99e-04	3.7495534	-0.380901	0.4082774	PPP2R5D
32029_at	1.04e-03	2.99e-04	3.7494382	-0.381279	0.3348305	LOC101060747///PDPK1
220590_at	1.05e-03	2.99e-04	3.7490219	-0.382645	0.379151	ITFG2
1568906_at	1.05e-03	3.00e-04	3.7487123	-0.383661	0.2794109	LOC728196
208788_at	1.05e-03	3.00e-04	-3.7486685	-0.383805	-0.2375909	ELOVL5
234806_at	1.05e-03	3.00e-04	3.7481324	-0.385564	0.50369	ORF1
230643_at	1.05e-03	3.01e-04	3.7474783	-0.38771	0.3473495	WNT9A
1552793_at	1.05e-03	3.01e-04	3.7472294	-0.388526	0.7669339	C8orf31
244326_at	1.05e-03	3.01e-04	3.747141	-0.388816	0.2216911	
234598_at	1.05e-03	3.01e-04	3.7471352	-0.388835	0.2318976	MYO19
210009_s_at	1.05e-03	3.01e-04	3.7470975	-0.388959	0.6523078	GOSR2
229741_at	1.05e-03	3.01e-04	-3.7470126	-0.389237	-0.3529837	MAVS
36552_at	1.05e-03	3.02e-04	3.7468517	-0.389765	0.2568706	C2CD3
1556056_at	1.05e-03	3.02e-04	-3.7468276	-0.389844	-0.2547533	SIK2
222574_s_at	1.06e-03	3.03e-04	3.7459287	-0.392792	0.4003355	DHX40
229473_at	1.06e-03	3.03e-04	-3.7457712	-0.393309	-0.3741139	MAMDC4
1564940_at	1.06e-03	3.03e-04	-3.7453208	-0.394786	-0.3833654	
240932_at	1.06e-03	3.03e-04	3.7452253	-0.395099	0.4019755	UBN2
230122_at	1.06e-03	3.03e-04	-3.7451338	-0.395399	-0.3902973	MLLT10
219905_at	1.06e-03	3.04e-04	3.7449322	-0.39606	0.579029	ERMAP
1559880_at	1.06e-03	3.04e-04	3.7447257	-0.396737	0.3095015	LZTS1-AS1
212744_at	1.06e-03	3.04e-04	3.7447078	-0.396796	0.3309144	BBS4
227608_at	1.06e-03	3.04e-04	3.7446782	-0.396892	0.4134617	DAP3
244218_at	1.06e-03	3.04e-04	3.7441145	-0.398741	0.8998218	
1559663_at	1.06e-03	3.05e-04	3.7440088	-0.399087	0.935928	
226264_at	1.06e-03	3.05e-04	-3.7437891	-0.399807	-0.4330952	SUSD1
39248_at	1.06e-03	3.05e-04	3.7437589	-0.399906	0.4665102	AQP3
229363_at	1.06e-03	3.05e-04	-3.7436951	-0.400116	-0.6876446	LINC00920
232969_at	1.07e-03	3.05e-04	3.7434376	-0.400959	0.7632782	CARD8
232706_s_at	1.07e-03	3.05e-04	-3.7433767	-0.401159	-0.3397703	TRABD
240379_at	1.07e-03	3.05e-04	-3.7432652	-0.401525	-0.4906128	PKP4
217526_at	1.07e-03	3.05e-04	-3.7432197	-0.401674	-0.3475859	NFATC2IP
242250_at	1.07e-03	3.06e-04	-3.7429967	-0.402405	-0.5163856	
234414_at	1.07e-03	3.06e-04	3.742862	-0.402846	0.2844602	NUTM2G///NUTM2F
1569487_at	1.07e-03	3.06e-04	3.7427808	-0.403112	0.9245502	
208619_at	1.07e-03	3.06e-04	-3.7425656	-0.403818	-0.3728903	DDB1
211692_s_at	1.07e-03	3.06e-04	3.7425277	-0.403942	0.3304877	MIR3190///MIR3191///BBC3
205540_s_at	1.07e-03	3.06e-04	3.7425153	-0.403982	0.4471575	RRAGB
218209_s_at	1.07e-03	3.06e-04	-3.7424898	-0.404066	-0.5574824	RPRD1A
231745_at	1.07e-03	3.06e-04	3.7423971	-0.40437	0.28823	GPR55
201524_x_at	1.07e-03	3.06e-04	-3.7423638	-0.404479	-0.2627955	UBE2N
226428_at	1.07e-03	3.06e-04	-3.7421728	-0.405105	-0.462157	TNPO2
242280_x_at	1.07e-03	3.07e-04	3.7421339	-0.405232	0.5271764	CPEB4
232130_at	1.07e-03	3.07e-04	-3.7420777	-0.405416	-0.3907004	
221434_s_at	1.07e-03	3.07e-04	-3.7420277	-0.40558	-0.8135499	SLIRP
232870_at	1.07e-03	3.07e-04	3.7418759	-0.406078	0.3029505	HDAC10
215785_s_at	1.07e-03	3.07e-04	3.7416702	-0.406752	0.3497503	CYFIP2
215875_at	1.07e-03	3.07e-04	3.7416532	-0.406807	0.274924	
229586_at	1.07e-03	3.07e-04	3.7415376	-0.407186	0.3565251	CHD9
226928_x_at	1.07e-03	3.07e-04	3.7414053	-0.40762	0.4452727	SLC25A37
225379_at	1.07e-03	3.08e-04	3.7409844	-0.408999	0.279647	MAPT
223112_s_at	1.07e-03	3.08e-04	3.7409777	-0.409021	0.5583857	NDUFB10
218553_s_at	1.07e-03	3.08e-04	-3.7409487	-0.409116	-0.5173558	KCTD15
208377_s_at	1.08e-03	3.08e-04	-3.7403068	-0.411219	-0.276195	CACNA1F
223759_s_at	1.08e-03	3.09e-04	3.7400886	-0.411933	0.361072	GSG2
218832_x_at	1.08e-03	3.09e-04	3.7400083	-0.412196	0.6224603	ARRB1
208110_x_at	1.08e-03	3.09e-04	-3.7398511	-0.412711	-0.4487512	MED25
205749_at	1.08e-03	3.09e-04	3.739774	-0.412964	0.2909946	CYP1A1
207723_s_at	1.08e-03	3.09e-04	-3.7396137	-0.413489	-1.1519798	KLRC3
236132_at	1.08e-03	3.09e-04	-3.7395528	-0.413688	-0.476279	TLN1
1565768_at	1.08e-03	3.10e-04	3.7393288	-0.414422	0.2615144	
212598_at	1.08e-03	3.10e-04	3.7389553	-0.415645	0.6867232	WDFY3
228132_at	1.08e-03	3.10e-04	-3.7389359	-0.415709	-0.4694127	ABLIM2
202709_at	1.08e-03	3.10e-04	-3.7388684	-0.41593	-0.4681431	FMOD
230264_s_at	1.08e-03	3.10e-04	-3.7385927	-0.416832	-0.4290846	AP1S2
1565934_at	1.08e-03	3.10e-04	3.738469	-0.417238	0.4006343	ZGRF1
223379_s_at	1.08e-03	3.11e-04	3.7382017	-0.418113	0.3384896	LATS2
206913_at	1.08e-03	3.11e-04	3.7381486	-0.418287	0.2881934	BAAT
203445_s_at	1.08e-03	3.11e-04	3.7378427	-0.419288	0.2016223	CTDSP2
223462_at	1.08e-03	3.11e-04	-3.7375616	-0.420209	-0.3330096	TMEM175
1557476_at	1.08e-03	3.11e-04	3.7375196	-0.420346	0.277636	PFN4
222584_at	1.08e-03	3.12e-04	-3.7374983	-0.420416	-0.4160869	MSTO1
243819_at	1.08e-03	3.12e-04	-3.737347	-0.420911	-0.3087279	
227470_at	1.09e-03	3.12e-04	-3.7370363	-0.421928	-0.3856543	ZNF48
214880_x_at	1.09e-03	3.12e-04	3.7368722	-0.422466	0.3824842	CALD1
1556601_a_at	1.09e-03	3.12e-04	3.7367423	-0.422891	1.0202955	SPATA13
1567986_at	1.09e-03	3.12e-04	3.7366394	-0.423227	0.3055279	
234585_at	1.09e-03	3.13e-04	-3.7364215	-0.423941	-0.2874054	
205075_at	1.09e-03	3.13e-04	-3.7363401	-0.424207	-0.3005246	SERPINF2
216428_x_at	1.09e-03	3.13e-04	-3.7361532	-0.424819	-0.5999447	KIR3DX1
223994_s_at	1.09e-03	3.14e-04	3.735667	-0.42641	0.3482107	SLC12A9
226236_at	1.09e-03	3.14e-04	-3.7355953	-0.426645	-0.5546402	LINC00493
216629_at	1.09e-03	3.14e-04	3.7352376	-0.427815	0.666575	SRRM2
1562446_at	1.09e-03	3.14e-04	3.7351124	-0.428225	0.2414524	ZNF391
207589_at	1.09e-03	3.14e-04	3.734791	-0.429277	0.3212385	ADRA1B
232459_at	1.10e-03	3.15e-04	-3.7344566	-0.430371	-0.8932252	
243710_at	1.10e-03	3.15e-04	3.7340679	-0.431643	0.287053	LOC100506175
233515_at	1.10e-03	3.16e-04	3.7337453	-0.432698	0.8222367	KRR1
232679_at	1.10e-03	3.16e-04	-3.7336344	-0.433061	-0.7212035	
229299_at	1.10e-03	3.16e-04	-3.7329793	-0.435204	-0.8228447	NADK2
1564691_at	1.10e-03	3.16e-04	-3.732953	-0.43529	-0.3604984	LL0XNC01-116E7.2
211223_at	1.10e-03	3.17e-04	3.7326999	-0.436118	0.2542432	PROP1
242871_at	1.10e-03	3.17e-04	-3.7326702	-0.436215	-0.3860794	PAQR5
234049_at	1.10e-03	3.17e-04	-3.7325322	-0.436666	-0.480748	FAM86B3P
212288_at	1.10e-03	3.17e-04	-3.7321432	-0.437938	-0.2844362	FNBP1
244626_at	1.10e-03	3.18e-04	3.7318451	-0.438913	0.8858989	
242428_at	1.10e-03	3.18e-04	-3.7317516	-0.439219	-0.4152927	
204199_at	1.10e-03	3.18e-04	-3.7316962	-0.4394	-0.5690905	RALGPS1
210630_s_at	1.11e-03	3.18e-04	-3.7314731	-0.44013	-0.4945715	RAD52
1557047_at	1.11e-03	3.19e-04	-3.7309104	-0.44197	-0.5952068	YEATS2
226626_at	1.11e-03	3.19e-04	-3.7308016	-0.442325	-0.3333873	THOC2
207749_s_at	1.11e-03	3.19e-04	3.7306555	-0.442803	0.5829359	PPP2R3A
204304_s_at	1.11e-03	3.19e-04	-3.7302711	-0.44406	-0.9198541	PROM1
235400_at	1.11e-03	3.20e-04	-3.7298533	-0.445426	-1.0977659	FCRLA
230305_at	1.11e-03	3.20e-04	-3.7298147	-0.445552	-0.8112252	DNAJC15
202916_s_at	1.11e-03	3.20e-04	-3.7296671	-0.446034	-0.3725621	FAM20B
200696_s_at	1.11e-03	3.20e-04	3.729645	-0.446106	0.8981785	GSN
1557605_a_at	1.11e-03	3.20e-04	3.7296405	-0.446121	0.23305	LOC401312
238588_at	1.11e-03	3.20e-04	3.7296029	-0.446244	0.4557002	
217669_s_at	1.11e-03	3.20e-04	3.7295236	-0.446503	0.3051206	AKAP6
212653_s_at	1.11e-03	3.20e-04	-3.7294866	-0.446624	-0.4016935	EHBP1
228625_at	1.11e-03	3.21e-04	-3.7292103	-0.447527	-0.4214722	CITED4
208744_x_at	1.11e-03	3.21e-04	3.7289973	-0.448224	0.5892874	HSPH1
201427_s_at	1.11e-03	3.21e-04	-3.7289085	-0.448514	-0.6671686	SEPP1
227396_at	1.11e-03	3.21e-04	3.7288454	-0.44872	0.2863493	PTPRJ
232919_at	1.11e-03	3.21e-04	3.7287217	-0.449124	0.324049	AFG3L2
1555505_a_at	1.12e-03	3.21e-04	3.7285826	-0.449579	0.2485448	TYR
1566215_at	1.12e-03	3.22e-04	3.7282122	-0.450789	0.3013541	
227126_at	1.12e-03	3.22e-04	-3.7281272	-0.451067	-0.6659751	PTPRG
219867_at	1.12e-03	3.22e-04	-3.7280354	-0.451367	-0.4033726	CHODL
220348_at	1.12e-03	3.22e-04	3.7279855	-0.45153	0.3252074	KLHL29
216371_at	1.12e-03	3.22e-04	3.7278792	-0.451877	0.4517925	
243973_at	1.12e-03	3.22e-04	-3.7278323	-0.452031	-0.5269942	
201049_s_at	1.12e-03	3.22e-04	-3.7277349	-0.452349	-0.2783484	RPS18
1561061_at	1.12e-03	3.22e-04	3.7276891	-0.452499	0.3373999	LOC729506
208878_s_at	1.12e-03	3.23e-04	-3.727043	-0.45461	-0.2965562	PAK2
200599_s_at	1.12e-03	3.23e-04	3.7269668	-0.454858	0.5419182	MIR3652///HSP90B1
225102_at	1.12e-03	3.23e-04	-3.7268683	-0.45518	-0.6795757	MGLL
231894_at	1.12e-03	3.23e-04	-3.7267672	-0.455511	-0.5949405	SARS
239704_at	1.12e-03	3.23e-04	3.7267304	-0.455631	0.6996538	RNF144B
240946_at	1.12e-03	3.24e-04	3.7260916	-0.457718	0.4732095	
1553132_a_at	1.12e-03	3.24e-04	-3.7259971	-0.458026	-0.7775725	TC2N
226982_at	1.13e-03	3.24e-04	-3.725805	-0.458654	-0.6497165	ELL2
235962_at	1.13e-03	3.25e-04	-3.7256962	-0.459009	-0.4534048	AZI2
237415_at	1.13e-03	3.25e-04	-3.7255876	-0.459364	-0.6676885	
233531_at	1.13e-03	3.25e-04	3.7251071	-0.460933	0.274649	SLC46A1
236600_at	1.13e-03	3.25e-04	-3.7250495	-0.461121	-0.5978474	SPG20
231164_at	1.13e-03	3.25e-04	-3.7249124	-0.461569	-0.6930573	ABCA17P
223520_s_at	1.13e-03	3.25e-04	-3.724881	-0.461671	-0.6038088	KIF13A
202780_at	1.13e-03	3.26e-04	-3.7247228	-0.462188	-0.5388033	OXCT1
1557667_at	1.13e-03	3.26e-04	-3.724525	-0.462834	-0.5019103	
202198_s_at	1.13e-03	3.26e-04	3.7244573	-0.463055	0.7761497	MTMR3
211396_at	1.13e-03	3.26e-04	3.7244353	-0.463127	0.3892728	FCGR2C
222583_s_at	1.13e-03	3.26e-04	3.7243842	-0.463294	0.4139341	NUP50
225559_at	1.13e-03	3.26e-04	3.7242628	-0.46369	0.2864669	CCDC174
213063_at	1.13e-03	3.26e-04	-3.7242536	-0.46372	-0.6027012	ZC3H14
201994_at	1.13e-03	3.26e-04	-3.7240875	-0.464262	-0.3240941	MORF4L2
219506_at	1.13e-03	3.27e-04	-3.7236775	-0.465601	-0.7894567	C1orf54
224786_at	1.13e-03	3.27e-04	-3.7235769	-0.46593	-0.6879101	SCOC
204792_s_at	1.13e-03	3.27e-04	-3.7235177	-0.466123	-0.2807486	IFT140
215480_at	1.13e-03	3.27e-04	3.7233713	-0.466601	0.2502948	KIAA0509
201694_s_at	1.13e-03	3.27e-04	3.7233065	-0.466812	0.5634976	EGR1
221309_at	1.13e-03	3.27e-04	3.7232962	-0.466846	0.2626457	RBM17
235844_at	1.13e-03	3.27e-04	3.7232768	-0.466909	0.681936	PHTF1
1559206_at	1.13e-03	3.27e-04	3.7232247	-0.467079	0.2729438	PSEN1
221041_s_at	1.13e-03	3.28e-04	3.7229483	-0.467981	0.9736125	SLC17A5
233541_at	1.13e-03	3.28e-04	3.7229215	-0.468069	0.4208386	LIMD1-AS1
207681_at	1.14e-03	3.28e-04	-3.7226858	-0.468838	-0.8546654	CXCR3
201470_at	1.14e-03	3.28e-04	-3.7223888	-0.469808	-0.3114568	GSTO1
201058_s_at	1.14e-03	3.29e-04	3.7221138	-0.470705	1.4305589	MYL9
220670_at	1.14e-03	3.29e-04	3.7220658	-0.470862	0.4847255	
221150_at	1.14e-03	3.29e-04	-3.7219398	-0.471273	-0.2476062	MEPE
217320_at	1.14e-03	3.29e-04	3.7218641	-0.47152	0.685503	LOC100293211
211108_s_at	1.14e-03	3.29e-04	3.7218092	-0.4717	0.752722	JAK3
206336_at	1.14e-03	3.29e-04	-3.7217299	-0.471958	-0.8264884	CXCL6
200692_s_at	1.14e-03	3.30e-04	3.7213254	-0.473278	0.483589	HSPA9
235644_at	1.14e-03	3.30e-04	-3.7212745	-0.473444	-0.6690117	CCDC138
1570569_at	1.14e-03	3.30e-04	3.7212672	-0.473468	0.2483673	
214308_s_at	1.14e-03	3.30e-04	-3.7209125	-0.474626	-0.8410211	HGD
242228_at	1.14e-03	3.30e-04	-3.7208221	-0.474921	-0.7600147	BICD1
211059_s_at	1.14e-03	3.30e-04	3.7206626	-0.475441	0.2909036	GOLGA2
232449_at	1.14e-03	3.30e-04	3.7204802	-0.476036	0.3066205	BCO2
219146_at	1.14e-03	3.31e-04	-3.7204746	-0.476054	-0.3955928	TEFM
239515_at	1.14e-03	3.31e-04	-3.7204567	-0.476113	-0.3267935	
1559584_a_at	1.14e-03	3.31e-04	-3.7201339	-0.477166	-0.3629375	C16orf54
202866_at	1.14e-03	3.31e-04	-3.720113	-0.477234	-0.4342098	DNAJB12
203071_at	1.15e-03	3.32e-04	3.7194152	-0.479511	0.3752057	MIR6872///SEMA3B
1556204_a_at	1.15e-03	3.32e-04	3.7193508	-0.479721	0.7427392	ZNF814
230869_at	1.15e-03	3.32e-04	-3.719337	-0.479766	-0.5242669	FAM155A
242190_at	1.15e-03	3.32e-04	3.7191724	-0.480303	0.3217101	
222337_at	1.15e-03	3.33e-04	3.7187349	-0.48173	0.6800306	
228134_at	1.15e-03	3.33e-04	3.7185152	-0.482446	0.8808798	MYH11
1553007_a_at	1.15e-03	3.33e-04	3.7184247	-0.482741	0.6202101	TENM1
205464_at	1.15e-03	3.33e-04	3.7183569	-0.482962	0.2452329	SCNN1B
208866_at	1.15e-03	3.33e-04	3.7181447	-0.483654	0.3797755	CSNK1A1
1559029_at	1.15e-03	3.33e-04	3.7179427	-0.484313	0.3110142	LOC286154
218160_at	1.15e-03	3.33e-04	-3.7178952	-0.484468	-0.4436277	NDUFA8
237749_at	1.15e-03	3.34e-04	-3.7177463	-0.484954	-0.1787207	TCF4-AS1
214266_s_at	1.15e-03	3.34e-04	3.7176699	-0.485203	0.7679769	PDLIM7
217477_at	1.15e-03	3.34e-04	3.7176288	-0.485337	0.490943	PIP5K1B
200815_s_at	1.15e-03	3.34e-04	-3.717424	-0.486005	-0.2785919	PAFAH1B1
242558_at	1.15e-03	3.34e-04	3.7173733	-0.48617	0.5089364	
232911_at	1.15e-03	3.34e-04	3.7173294	-0.486313	0.7115245	ZFP14
224444_s_at	1.15e-03	3.34e-04	-3.7171945	-0.486753	-0.6803331	LINC00467
200647_x_at	1.16e-03	3.34e-04	-3.7170379	-0.487264	-0.5113114	EIF3CL///EIF3C
223248_at	1.16e-03	3.35e-04	3.7169212	-0.487644	0.3296112	HSDL1
214930_at	1.16e-03	3.35e-04	-3.7168318	-0.487935	-0.3664153	SLITRK5
202977_s_at	1.16e-03	3.35e-04	3.7168012	-0.488035	0.2726816	CREBZF
225985_at	1.16e-03	3.35e-04	-3.7168008	-0.488037	-0.3819979	PRKAA1
238077_at	1.16e-03	3.35e-04	-3.7166837	-0.488418	-0.5072176	KCTD6
209519_at	1.16e-03	3.35e-04	-3.7165387	-0.488891	-0.4867166	NCBP1
231948_s_at	1.16e-03	3.35e-04	-3.7163855	-0.48939	-0.3612319	UBE2F
213169_at	1.16e-03	3.35e-04	-3.7163703	-0.48944	-0.6202994	SEMA5A
