ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
201339_s_at	5.20e-03	1.18e-03	3.43	-1.661932	4.56e-01	SCP2
210751_s_at	5.21e-03	1.18e-03	-3.43	-1.662542	-2.34e-01	RGN
222641_s_at	5.21e-03	1.18e-03	-3.43	-1.662809	-3.92e-01	FAM222B
212074_at	5.21e-03	1.18e-03	-3.43	-1.663188	-3.90e-01	SUN1
202949_s_at	5.21e-03	1.18e-03	-3.43	-1.663992	-5.55e-01	FHL2
1570299_at	5.22e-03	1.18e-03	-3.43	-1.665719	-3.93e-01	
212200_at	5.23e-03	1.18e-03	3.43	-1.666262	4.29e-01	ANKLE2
213212_x_at	5.23e-03	1.18e-03	3.43	-1.666304	5.25e-01	LOC102724093///GOLGA6L4///GOLGA6L9///GOLGA6L5P
215903_s_at	5.23e-03	1.18e-03	-3.43	-1.666844	-3.99e-01	MAST2
222498_at	5.23e-03	1.19e-03	3.43	-1.667891	2.77e-01	AZI2
200071_at	5.23e-03	1.19e-03	-3.43	-1.667907	-3.64e-01	SMNDC1
202822_at	5.24e-03	1.19e-03	-3.43	-1.668303	-5.51e-01	LPP
241588_at	5.25e-03	1.19e-03	-3.43	-1.670814	-1.87e-01	
1553055_a_at	5.25e-03	1.19e-03	3.43	-1.671427	1.05	SLFN5
223241_at	5.25e-03	1.19e-03	3.43	-1.671649	4.43e-01	MIR6836///SNX8
214263_x_at	5.26e-03	1.19e-03	3.43	-1.67221	2.75e-01	POLR2C
213386_at	5.26e-03	1.19e-03	-3.43	-1.672393	-5.07e-01	TMEM246
229638_at	5.26e-03	1.19e-03	-3.43	-1.673486	-5.23e-01	IRX3
226381_at	5.26e-03	1.19e-03	-3.43	-1.674102	-3.36e-01	SLC35F5
202412_s_at	5.27e-03	1.19e-03	-3.43	-1.674361	-5.37e-01	USP1
229655_at	5.27e-03	1.20e-03	-3.42	-1.675482	-3.71e-01	FAM19A5
217677_at	5.27e-03	1.20e-03	3.42	-1.676213	3.19e-01	PLEKHA2
1559603_at	5.27e-03	1.20e-03	-3.42	-1.676254	-4.26e-01	GPR12
215412_x_at	5.28e-03	1.20e-03	-3.42	-1.677333	-3.35e-01	PMS2P8
233313_at	5.29e-03	1.20e-03	-3.42	-1.678941	-5.63e-01	
203451_at	5.29e-03	1.20e-03	-3.42	-1.679766	-5.11e-01	LDB1
235275_at	5.29e-03	1.20e-03	-3.42	-1.679992	-2.36e-01	BMP8B
208614_s_at	5.30e-03	1.20e-03	-3.42	-1.680246	-4.29e-01	FLNB
239896_at	5.30e-03	1.20e-03	-3.42	-1.680646	-3.52e-01	GS1-124K5.4
209868_s_at	5.30e-03	1.20e-03	3.42	-1.680908	4.33e-01	RBMS1
202689_at	5.30e-03	1.20e-03	3.42	-1.681078	3.54e-01	RBM15B
207822_at	5.30e-03	1.20e-03	-3.42	-1.681115	-2.85e-01	FGFR1
1560082_at	5.30e-03	1.20e-03	-3.42	-1.681236	-4.97e-01	
242995_at	5.30e-03	1.20e-03	-3.42	-1.681301	-3.89e-01	
239523_at	5.30e-03	1.20e-03	-3.42	-1.68195	-8.34e-01	TUSC5
219288_at	5.31e-03	1.21e-03	3.42	-1.683158	4.40e-01	C3orf14
210570_x_at	5.31e-03	1.21e-03	3.42	-1.68375	3.07e-01	MAPK9
218020_s_at	5.33e-03	1.21e-03	-3.42	-1.68662	-5.48e-01	ZFAND3
208234_x_at	5.33e-03	1.21e-03	3.42	-1.686875	7.12e-01	FGFR2
219173_at	5.33e-03	1.21e-03	-3.42	-1.68714	-5.42e-01	MYO15B
200689_x_at	5.34e-03	1.21e-03	-3.42	-1.688682	-2.23e-01	MIR3654///EEF1G
225545_at	5.34e-03	1.21e-03	-3.42	-1.689171	-6.98e-01	LOC101930123///EEF2K
211098_x_at	5.34e-03	1.21e-03	3.42	-1.689277	4.38e-01	TMCO1
228764_s_at	5.34e-03	1.21e-03	3.42	-1.689431	1.92e-01	NEDD8-MDP1///MDP1
218130_at	5.35e-03	1.22e-03	3.42	-1.690608	4.69e-01	C17orf62
1559722_at	5.35e-03	1.22e-03	-3.42	-1.690798	-2.65e-01	C9orf3
219368_at	5.35e-03	1.22e-03	-3.42	-1.690979	-7.19e-01	NAP1L2
229692_at	5.36e-03	1.22e-03	3.42	-1.692589	6.82e-01	
218107_at	5.36e-03	1.22e-03	3.42	-1.692656	3.26e-01	WDR26
230307_at	5.36e-03	1.22e-03	-3.42	-1.692683	-2.29e-01	SLC25A21-AS1
229928_at	5.36e-03	1.22e-03	3.42	-1.692817	3.25e-01	
224468_s_at	5.36e-03	1.22e-03	3.42	-1.693817	3.94e-01	SNORD88C///C19orf48
214177_s_at	5.36e-03	1.22e-03	-3.42	-1.694079	-4.12e-01	PBXIP1
244023_at	5.36e-03	1.22e-03	3.42	-1.694086	7.07e-01	SYK
238573_at	5.36e-03	1.22e-03	-3.42	-1.694331	-4.13e-01	OTUD7B
202356_s_at	5.37e-03	1.22e-03	3.42	-1.695107	3.91e-01	GTF2F1
228039_at	5.37e-03	1.22e-03	3.42	-1.695497	4.07e-01	DDX46
208141_s_at	5.37e-03	1.22e-03	3.42	-1.696382	3.55e-01	DOHH
1555279_at	5.38e-03	1.22e-03	-3.42	-1.696697	-4.72e-01	ARMC8
239285_at	5.38e-03	1.22e-03	-3.42	-1.697142	-7.48e-01	
230151_at	5.38e-03	1.22e-03	3.42	-1.697586	4.32e-01	SPRYD7
209465_x_at	5.38e-03	1.22e-03	-3.42	-1.6978	-7.12e-01	PTN
226643_s_at	5.39e-03	1.23e-03	3.42	-1.698852	4.25e-01	NUDCD2
204006_s_at	5.39e-03	1.23e-03	3.42	-1.69954	1.08	FCGR3B///FCGR3A
242476_at	5.39e-03	1.23e-03	3.42	-1.700533	8.19e-01	
235592_at	5.40e-03	1.23e-03	-3.42	-1.701591	-1.06	
227667_at	5.40e-03	1.23e-03	-3.42	-1.701896	-3.44e-01	CUEDC1
1555884_at	5.41e-03	1.23e-03	-3.41	-1.702867	-3.73e-01	PSMD6
232837_at	5.41e-03	1.23e-03	-3.41	-1.703519	-2.78e-01	KIF13A
244674_at	5.41e-03	1.23e-03	-3.41	-1.703546	-6.03e-01	
1556425_a_at	5.41e-03	1.23e-03	3.41	-1.704497	6.73e-01	LOC284219
220610_s_at	5.42e-03	1.23e-03	-3.41	-1.705014	-3.18e-01	LRRFIP2
219252_s_at	5.42e-03	1.24e-03	3.41	-1.705864	1.58e-01	GEMIN8
227081_at	5.42e-03	1.24e-03	-3.41	-1.706311	-2.24e-01	DNALI1
224689_at	5.42e-03	1.24e-03	3.41	-1.706631	3.21e-01	MANBAL
239453_at	5.42e-03	1.24e-03	3.41	-1.706641	5.47e-01	
233121_at	5.43e-03	1.24e-03	-3.41	-1.707427	-5.14e-01	
231848_x_at	5.43e-03	1.24e-03	3.41	-1.707566	5.16e-01	ZNF207
238919_at	5.43e-03	1.24e-03	-3.41	-1.707791	-5.99e-01	PCDH9
221970_s_at	5.43e-03	1.24e-03	3.41	-1.707839	2.31e-01	NOL11
223869_at	5.43e-03	1.24e-03	3.41	-1.708071	7.56e-01	SOST
239452_at	5.43e-03	1.24e-03	3.41	-1.70821	4.66e-01	
225592_at	5.44e-03	1.24e-03	3.41	-1.708918	4.02e-01	NRM
236189_at	5.44e-03	1.24e-03	-3.41	-1.709268	-2.13e-01	ANKRD50
1560048_at	5.44e-03	1.24e-03	3.41	-1.709486	5.77e-01	
227784_s_at	5.44e-03	1.24e-03	-3.41	-1.710216	-2.62e-01	COG1
242827_x_at	5.44e-03	1.24e-03	3.41	-1.71063	6.44e-01	
214041_x_at	5.44e-03	1.24e-03	-3.41	-1.710756	-5.50e-01	RPL37A
219274_at	5.45e-03	1.24e-03	-3.41	-1.711778	-7.22e-01	TSPAN12
225114_at	5.45e-03	1.24e-03	3.41	-1.712116	4.16e-01	AGPS
202129_s_at	5.46e-03	1.24e-03	3.41	-1.713104	7.95e-01	RIOK3
232609_at	5.46e-03	1.24e-03	3.41	-1.713204	3.71e-01	CRB3
203739_at	5.46e-03	1.24e-03	-3.41	-1.713322	-5.99e-01	ZNF217
222711_s_at	5.46e-03	1.25e-03	3.41	-1.714175	2.52e-01	RHBDF1
34868_at	5.46e-03	1.25e-03	3.41	-1.714275	4.14e-01	SMG5
222663_at	5.46e-03	1.25e-03	3.41	-1.714387	3.81e-01	RIOK2
242723_at	5.47e-03	1.25e-03	3.41	-1.715387	3.36e-01	
203744_at	5.47e-03	1.25e-03	3.41	-1.715453	4.30e-01	HMGB3
239504_at	5.47e-03	1.25e-03	-3.41	-1.71606	-4.93e-01	
209409_at	5.47e-03	1.25e-03	-3.41	-1.716928	-5.75e-01	GRB10
205112_at	5.47e-03	1.25e-03	-3.41	-1.717059	-3.63e-01	PLCE1
228779_at	5.48e-03	1.25e-03	3.41	-1.718263	6.09e-01	LOC146880
225621_at	5.51e-03	1.26e-03	3.41	-1.722751	3.10e-01	ALG2
225066_at	5.51e-03	1.26e-03	-3.41	-1.723776	-5.00e-01	PPP2R2D
222409_at	5.52e-03	1.26e-03	-3.41	-1.724584	-4.82e-01	CORO1C
205579_at	5.53e-03	1.26e-03	-3.41	-1.726382	-7.99e-01	HRH1
1553175_s_at	5.53e-03	1.26e-03	-3.41	-1.726885	-2.06e-01	PDE5A
225626_at	5.53e-03	1.26e-03	3.41	-1.726935	5.12e-01	PAG1
216333_x_at	5.54e-03	1.26e-03	-3.41	-1.728261	-1.48	TNXB///TNXA
225331_at	5.54e-03	1.26e-03	-3.41	-1.728322	-3.02e-01	CCDC50
238226_at	5.54e-03	1.27e-03	-3.41	-1.728731	-4.05e-01	TMEM255B
200883_at	5.55e-03	1.27e-03	3.41	-1.730511	4.67e-01	UQCRC2
225161_at	5.55e-03	1.27e-03	3.40	-1.731332	4.52e-01	GFM1
205811_at	5.56e-03	1.27e-03	-3.40	-1.732903	-4.35e-01	POLG2
1559582_at	5.56e-03	1.27e-03	-3.40	-1.733241	-7.09e-01	RHOQ
213644_at	5.56e-03	1.27e-03	-3.40	-1.733338	-4.65e-01	CEP112
202277_at	5.57e-03	1.27e-03	3.40	-1.733986	1.98e-01	SPTLC1
240139_at	5.57e-03	1.27e-03	-3.40	-1.734375	-5.45e-01	
235238_at	5.57e-03	1.27e-03	-3.40	-1.734716	-1.96e-01	SHC4
236226_at	5.57e-03	1.27e-03	3.40	-1.734736	3.59e-01	BTLA
208652_at	5.57e-03	1.27e-03	3.40	-1.735138	3.78e-01	PPP2CA
242703_at	5.58e-03	1.28e-03	-3.40	-1.736242	-5.70e-01	
214023_x_at	5.58e-03	1.28e-03	-3.40	-1.737305	-5.63e-01	TUBB2B
224832_at	5.59e-03	1.28e-03	-3.40	-1.738261	-4.39e-01	DUSP16
201053_s_at	5.59e-03	1.28e-03	-3.40	-1.7392	-2.56e-01	PSMF1
224164_at	5.60e-03	1.28e-03	3.40	-1.739716	2.13e-01	TPM3
39249_at	5.60e-03	1.28e-03	3.40	-1.739949	1.21	AQP3
225622_at	5.60e-03	1.28e-03	3.40	-1.741012	4.65e-01	PAG1
230301_at	5.61e-03	1.28e-03	-3.40	-1.741655	-3.61e-01	
1560813_at	5.61e-03	1.28e-03	-3.40	-1.741924	-4.86e-01	
202531_at	5.61e-03	1.28e-03	3.40	-1.742551	7.81e-01	IRF1
1569269_s_at	5.61e-03	1.28e-03	-3.40	-1.742948	-2.87e-01	SRGAP1
220263_at	5.62e-03	1.29e-03	-3.40	-1.743575	-1.10	SMAD5-AS1
223606_x_at	5.62e-03	1.29e-03	-3.40	-1.744745	-3.24e-01	GPALPP1
242875_at	5.62e-03	1.29e-03	-3.40	-1.745067	-4.63e-01	
238789_at	5.63e-03	1.29e-03	-3.40	-1.745238	-3.14e-01	KANK1
1555281_x_at	5.63e-03	1.29e-03	-3.40	-1.745849	-4.53e-01	ARMC8
223624_at	5.63e-03	1.29e-03	-3.40	-1.746546	-4.18e-01	ZFAND4
218000_s_at	5.63e-03	1.29e-03	-3.40	-1.746744	-2.81e-01	PHLDA1
227859_at	5.64e-03	1.29e-03	-3.40	-1.747532	-3.68e-01	DNAJC27
201057_s_at	5.64e-03	1.29e-03	-3.40	-1.748046	-1.92e-01	GOLGB1
219294_at	5.64e-03	1.29e-03	3.40	-1.748679	5.07e-01	CENPQ
224671_at	5.64e-03	1.29e-03	3.40	-1.748734	3.59e-01	MRPL10
219291_at	5.64e-03	1.29e-03	-3.40	-1.748822	-3.06e-01	DTWD1
222093_s_at	5.64e-03	1.29e-03	3.40	-1.749178	4.33e-01	INO80B
210664_s_at	5.65e-03	1.29e-03	-3.40	-1.749476	-8.75e-01	TFPI
213037_x_at	5.65e-03	1.29e-03	-3.40	-1.749737	-2.83e-01	STAU1
217909_s_at	5.65e-03	1.29e-03	3.40	-1.750233	6.55e-01	MLX
40472_at	5.65e-03	1.30e-03	-3.40	-1.750675	-4.91e-01	LPCAT4
213817_at	5.65e-03	1.30e-03	3.40	-1.751061	6.63e-01	IRAK3
233553_at	5.65e-03	1.30e-03	-3.40	-1.751083	-3.90e-01	
203223_at	5.65e-03	1.30e-03	3.40	-1.751306	5.08e-01	RABEP1
204207_s_at	5.66e-03	1.30e-03	3.40	-1.752034	7.91e-01	RNGTT
225748_at	5.66e-03	1.30e-03	3.40	-1.752062	2.84e-01	LTV1
223421_at	5.67e-03	1.30e-03	-3.40	-1.753458	-3.50e-01	CYHR1
209493_at	5.67e-03	1.30e-03	-3.40	-1.753519	-5.80e-01	PDZD2
244859_at	5.67e-03	1.30e-03	-3.40	-1.754734	-2.38e-01	
222686_s_at	5.67e-03	1.30e-03	3.40	-1.754785	5.02e-01	CPPED1
236300_at	5.67e-03	1.30e-03	-3.40	-1.755147	-6.38e-01	PDE3A
238940_at	5.67e-03	1.30e-03	-3.40	-1.755201	-2.30e-01	KLF12
219893_at	5.68e-03	1.30e-03	3.40	-1.756094	2.89e-01	CCDC71
201679_at	5.68e-03	1.30e-03	3.40	-1.756132	4.36e-01	SRRT
201392_s_at	5.68e-03	1.30e-03	-3.40	-1.756716	-6.75e-01	IGF2R
235692_at	5.68e-03	1.30e-03	-3.40	-1.75724	-7.63e-01	SH3KBP1
1557804_at	5.69e-03	1.31e-03	3.40	-1.758623	7.09e-01	
206356_s_at	5.70e-03	1.31e-03	3.39	-1.759921	5.91e-01	GNAL
211259_s_at	5.70e-03	1.31e-03	3.39	-1.760484	5.13e-01	BMP7
215506_s_at	5.71e-03	1.31e-03	-3.39	-1.76182	-5.12e-01	DIRAS3
238704_at	5.71e-03	1.31e-03	3.39	-1.76239	2.96e-01	
228623_at	5.71e-03	1.31e-03	-3.39	-1.762558	-6.81e-01	
231324_at	5.71e-03	1.31e-03	3.39	-1.762578	2.65e-01	
222583_s_at	5.72e-03	1.31e-03	3.39	-1.763985	6.58e-01	NUP50
208466_at	5.73e-03	1.31e-03	3.39	-1.76463	3.51e-01	RAB3D
207956_x_at	5.73e-03	1.31e-03	-3.39	-1.764807	-3.53e-01	PDS5B
222761_at	5.73e-03	1.32e-03	-3.39	-1.764948	-3.99e-01	BIVM
231161_x_at	5.73e-03	1.32e-03	3.39	-1.765053	2.11e-01	TRIM8
45526_g_at	5.73e-03	1.32e-03	3.39	-1.76509	3.40e-01	NAA60
1566848_x_at	5.73e-03	1.32e-03	-3.39	-1.765591	-5.08e-01	
1553993_s_at	5.73e-03	1.32e-03	3.39	-1.765846	3.62e-01	MIR6800///MED25
227095_at	5.73e-03	1.32e-03	-3.39	-1.766111	-4.43e-01	LEPROT
1563482_at	5.74e-03	1.32e-03	-3.39	-1.766993	-3.19e-01	
201640_x_at	5.74e-03	1.32e-03	3.39	-1.768238	3.13e-01	CLPTM1
227242_s_at	5.74e-03	1.32e-03	-3.39	-1.76824	-4.40e-01	EBF3
243715_at	5.75e-03	1.32e-03	-3.39	-1.769158	-7.28e-01	
213986_s_at	5.75e-03	1.32e-03	3.39	-1.769735	1.11	TMEM259
208608_s_at	5.75e-03	1.32e-03	-3.39	-1.770009	-4.28e-01	SNTB1
1569552_at	5.75e-03	1.32e-03	3.39	-1.770327	2.88e-01	PTPN18
218690_at	5.76e-03	1.32e-03	3.39	-1.771216	2.10e-01	PDLIM4
209382_at	5.76e-03	1.32e-03	3.39	-1.771571	2.94e-01	POLR3C
219296_at	5.76e-03	1.32e-03	3.39	-1.771781	5.91e-01	ZDHHC13
200842_s_at	5.77e-03	1.33e-03	3.39	-1.773284	3.45e-01	EPRS
232183_at	5.78e-03	1.33e-03	3.39	-1.774999	3.55e-01	SERAC1
212284_x_at	5.78e-03	1.33e-03	-3.39	-1.775371	-8.90e-02	LOC101928826///TPT1
220890_s_at	5.78e-03	1.33e-03	-3.39	-1.775391	-2.78e-01	APOLD1///DDX47
225931_s_at	5.78e-03	1.33e-03	3.39	-1.775698	7.26e-01	RNF213
214339_s_at	5.78e-03	1.33e-03	3.39	-1.775855	3.69e-01	MAP4K1
200670_at	5.79e-03	1.33e-03	3.39	-1.776258	3.46e-01	XBP1
231588_at	5.79e-03	1.33e-03	3.39	-1.777528	2.85e-01	PRCP
223690_at	5.80e-03	1.33e-03	-3.39	-1.778075	-8.13e-01	LTBP2
215416_s_at	5.80e-03	1.33e-03	3.39	-1.778128	7.30e-01	STOML2
208485_x_at	5.80e-03	1.33e-03	3.39	-1.778257	5.69e-01	CFLAR
213455_at	5.80e-03	1.34e-03	-3.39	-1.779666	-4.86e-01	FAM114A1
202815_s_at	5.80e-03	1.34e-03	3.39	-1.779783	3.75e-01	HEXIM1
226641_at	5.81e-03	1.34e-03	3.39	-1.780039	6.16e-01	ANKRD44
202546_at	5.81e-03	1.34e-03	3.39	-1.780288	5.53e-01	VAMP8
212170_at	5.82e-03	1.34e-03	-3.39	-1.782342	-4.44e-01	RBM12
208781_x_at	5.82e-03	1.34e-03	3.39	-1.782881	2.74e-01	SNX3
243484_x_at	5.82e-03	1.34e-03	3.39	-1.783036	3.60e-01	
213277_at	5.82e-03	1.34e-03	-3.39	-1.78344	-1.50e-01	ZFP36L1
200660_at	5.83e-03	1.34e-03	3.39	-1.784368	6.32e-01	S100A11
243886_at	5.84e-03	1.34e-03	-3.39	-1.785435	-4.13e-01	
206150_at	5.84e-03	1.34e-03	3.39	-1.785465	7.73e-01	CD27
218932_at	5.84e-03	1.34e-03	-3.39	-1.785582	-2.49e-01	ZNHIT6
239555_at	5.84e-03	1.34e-03	3.39	-1.785806	2.89e-01	
241645_at	5.84e-03	1.35e-03	3.39	-1.78636	3.71e-01	
232279_at	5.84e-03	1.35e-03	-3.39	-1.78669	-4.90e-01	JADE2
229624_at	5.84e-03	1.35e-03	3.39	-1.78697	3.05e-01	OPA3
1559232_a_at	5.84e-03	1.35e-03	3.38	-1.787361	5.45e-01	
228830_s_at	5.85e-03	1.35e-03	3.38	-1.788278	5.92e-01	ATF7
204695_at	5.85e-03	1.35e-03	3.38	-1.78828	3.01e-01	CDC25A
218082_s_at	5.86e-03	1.35e-03	3.38	-1.789949	2.69e-01	UBP1
228612_at	5.86e-03	1.35e-03	3.38	-1.790163	3.64e-01	RAB30-AS1
227767_at	5.87e-03	1.35e-03	-3.38	-1.791088	-2.90e-01	CSNK1G3
224391_s_at	5.87e-03	1.35e-03	3.38	-1.79202	3.51e-01	SIAE
214132_at	5.88e-03	1.36e-03	-3.38	-1.793636	-4.93e-01	ATP5C1
217149_x_at	5.89e-03	1.36e-03	-3.38	-1.794478	-2.59e-01	TNK1
243586_at	5.89e-03	1.36e-03	-3.38	-1.794533	-3.79e-01	
240788_at	5.89e-03	1.36e-03	3.38	-1.794765	9.02e-01	
232706_s_at	5.89e-03	1.36e-03	3.38	-1.795148	2.82e-01	TRABD
231981_at	5.89e-03	1.36e-03	-3.38	-1.796129	-2.03e-01	PRLR
231165_at	5.90e-03	1.36e-03	3.38	-1.796544	4.55e-01	
1554447_at	5.90e-03	1.36e-03	-3.38	-1.797821	-8.88e-01	JPX
204222_s_at	5.90e-03	1.36e-03	3.38	-1.79798	6.82e-01	GLIPR1
208498_s_at	5.91e-03	1.36e-03	-3.38	-1.79826	-6.95e-01	ACTG1P4///AMY2B///AMY2A///AMY1C///AMY1B///AMY1A
212172_at	5.91e-03	1.36e-03	3.38	-1.798416	6.40e-01	AK2
213948_x_at	5.91e-03	1.36e-03	-3.38	-1.798638	-5.06e-01	CADM3
221809_at	5.91e-03	1.36e-03	3.38	-1.798742	4.91e-01	RANBP10
218937_at	5.91e-03	1.36e-03	3.38	-1.799577	3.92e-01	ZSCAN32
216331_at	5.91e-03	1.36e-03	-3.38	-1.799643	-1.03	ITGA7
203518_at	5.92e-03	1.37e-03	-3.38	-1.80036	-3.62e-01	LYST
242181_at	5.92e-03	1.37e-03	-3.38	-1.800424	-8.53e-01	
205296_at	5.92e-03	1.37e-03	3.38	-1.800951	4.93e-01	RBL1
207585_s_at	5.93e-03	1.37e-03	3.38	-1.80242	4.45e-01	RPL36AL
230701_x_at	5.93e-03	1.37e-03	3.38	-1.803477	1.69e-01	KIF9
241774_at	5.95e-03	1.37e-03	3.38	-1.80599	4.92e-01	PSMA3-AS1
215760_s_at	5.96e-03	1.38e-03	3.38	-1.807101	7.77e-01	SBNO2
210980_s_at	5.96e-03	1.38e-03	-3.38	-1.807609	-3.96e-01	ASAH1
233350_s_at	5.97e-03	1.38e-03	3.38	-1.809393	5.23e-01	TEX264
242671_at	5.97e-03	1.38e-03	3.38	-1.810378	7.43e-01	
204849_at	5.98e-03	1.38e-03	3.38	-1.81125	3.60e-01	TCFL5
200760_s_at	5.98e-03	1.38e-03	-3.38	-1.811474	-6.27e-01	ARL6IP5
215386_at	5.99e-03	1.38e-03	-3.38	-1.812608	-3.57e-01	
242014_at	5.99e-03	1.39e-03	-3.38	-1.813694	-5.02e-01	
222244_s_at	6.01e-03	1.39e-03	-3.37	-1.815811	-3.21e-01	TUG1
242809_at	6.01e-03	1.39e-03	-3.37	-1.816486	-5.28e-01	IL1RL1
229348_at	6.01e-03	1.39e-03	-3.37	-1.816557	-2.92e-01	UBIAD1
229113_s_at	6.01e-03	1.39e-03	3.37	-1.816696	4.85e-01	FAAP20
203231_s_at	6.01e-03	1.39e-03	-3.37	-1.816946	-9.13e-01	ATXN1
204943_at	6.01e-03	1.39e-03	3.37	-1.816954	2.33e-01	ADAM12
209341_s_at	6.01e-03	1.39e-03	3.37	-1.816996	2.99e-01	IKBKB
200923_at	6.01e-03	1.39e-03	3.37	-1.817326	9.17e-01	LGALS3BP
214329_x_at	6.03e-03	1.40e-03	3.37	-1.820485	6.09e-01	TNFSF10
210146_x_at	6.03e-03	1.40e-03	3.37	-1.820655	8.33e-01	LILRB2
224892_at	6.04e-03	1.40e-03	3.37	-1.82104	2.25e-01	BLOC1S6
AFFX-r2-Ec-bioD-5_at	6.04e-03	1.40e-03	-3.37	-1.821642	-3.15e-01	
231412_at	6.05e-03	1.40e-03	-3.37	-1.823685	-1.77e-01	LOC101929709
230058_at	6.05e-03	1.40e-03	-3.37	-1.82369	-5.43e-01	SDCCAG3
48031_r_at	6.06e-03	1.40e-03	-3.37	-1.825713	-3.68e-01	FAXDC2
239516_at	6.07e-03	1.41e-03	-3.37	-1.827269	-6.92e-01	
232103_at	6.09e-03	1.41e-03	3.37	-1.830243	4.95e-01	BPNT1
229953_x_at	6.09e-03	1.41e-03	-3.37	-1.830573	-1.66e-01	LCA5
244075_at	6.09e-03	1.41e-03	-3.37	-1.83073	-6.95e-01	
208804_s_at	6.10e-03	1.41e-03	3.37	-1.831087	4.74e-01	SRSF6
236935_at	6.10e-03	1.41e-03	-3.37	-1.831545	-2.48e-01	PTPN4
227786_at	6.10e-03	1.41e-03	-3.37	-1.831558	-4.55e-01	MED30
1560485_at	6.10e-03	1.41e-03	3.37	-1.831874	2.02e-01	HIVEP1
1556347_at	6.11e-03	1.41e-03	3.37	-1.83306	7.74e-01	
208915_s_at	6.11e-03	1.41e-03	-3.37	-1.833475	-3.64e-01	GGA2
218910_at	6.11e-03	1.41e-03	3.37	-1.833504	3.33e-01	ANO10
242337_at	6.11e-03	1.41e-03	3.37	-1.833673	5.12e-01	
230283_at	6.11e-03	1.42e-03	3.37	-1.834045	2.66e-01	NEURL2
204091_at	6.12e-03	1.42e-03	3.37	-1.835311	2.92e-01	PDE6D
230534_at	6.12e-03	1.42e-03	-3.37	-1.835691	-3.37e-01	ZNF678
232312_at	6.13e-03	1.42e-03	-3.37	-1.836743	-8.48e-01	PPP6R3
226520_at	6.13e-03	1.42e-03	-3.37	-1.836833	-3.21e-01	LCOR
208860_s_at	6.13e-03	1.42e-03	-3.37	-1.837493	-5.18e-01	ATRX
206832_s_at	6.13e-03	1.42e-03	3.37	-1.83802	5.86e-01	SEMA3F
213336_at	6.14e-03	1.42e-03	-3.37	-1.838288	-2.57e-01	BAZ1B
205507_at	6.14e-03	1.42e-03	-3.37	-1.838794	-5.69e-01	ARHGEF15
206765_at	6.14e-03	1.42e-03	3.37	-1.839409	7.36e-01	KCNJ2
213451_x_at	6.14e-03	1.42e-03	-3.37	-1.839522	-1.38	TNXB///TNXA
232026_at	6.14e-03	1.42e-03	-3.37	-1.839557	-2.43e-01	HERC4
230926_s_at	6.14e-03	1.42e-03	3.37	-1.839828	2.77e-01	ODF2L
211279_at	6.15e-03	1.43e-03	-3.37	-1.840638	-2.91e-01	NRF1
203709_at	6.15e-03	1.43e-03	3.37	-1.840989	2.59e-01	PHKG2
242315_at	6.15e-03	1.43e-03	-3.37	-1.84112	-1.57e-01	
242894_at	6.15e-03	1.43e-03	-3.37	-1.841203	-5.81e-01	
228292_at	6.15e-03	1.43e-03	-3.37	-1.841347	-3.80e-01	
209646_x_at	6.17e-03	1.43e-03	-3.36	-1.844186	-2.53e-01	ALDH1B1
219616_at	6.18e-03	1.43e-03	-3.36	-1.845156	-5.22e-01	ACSS3
203064_s_at	6.18e-03	1.43e-03	-3.36	-1.845767	-4.25e-01	FOXK2
203654_s_at	6.18e-03	1.43e-03	-3.36	-1.846437	-2.98e-01	COIL
234675_x_at	6.19e-03	1.44e-03	-3.36	-1.846882	-4.39e-01	
221216_s_at	6.19e-03	1.44e-03	-3.36	-1.848083	-3.18e-01	SCMH1
202094_at	6.20e-03	1.44e-03	3.36	-1.848572	8.13e-01	BIRC5
220134_x_at	6.20e-03	1.44e-03	-3.36	-1.84861	-2.52e-01	EVA1B
233226_at	6.21e-03	1.44e-03	-3.36	-1.850407	-1.85e-01	PTPN9
228193_s_at	6.21e-03	1.44e-03	-3.36	-1.850663	-2.18e-01	RGCC
203579_s_at	6.21e-03	1.44e-03	-3.36	-1.850951	-4.29e-01	SLC7A6
1553319_at	6.21e-03	1.44e-03	-3.36	-1.851088	-6.33e-01	OXGR1
204367_at	6.21e-03	1.44e-03	-3.36	-1.851553	-3.24e-01	SP2
217247_at	6.22e-03	1.44e-03	3.36	-1.852256	2.00e-01	
226898_s_at	6.22e-03	1.44e-03	-3.36	-1.853191	-5.38e-01	SFPQ
219619_at	6.22e-03	1.45e-03	-3.36	-1.853618	-2.93e-01	DIRAS2
237185_at	6.23e-03	1.45e-03	-3.36	-1.854282	-1.74e-01	
238007_at	6.24e-03	1.45e-03	-3.36	-1.855615	-3.45e-01	ZNF271P
214095_at	6.24e-03	1.45e-03	3.36	-1.855648	4.10e-01	SHMT2
229861_at	6.24e-03	1.45e-03	-3.36	-1.855945	-3.90e-01	LIG3
243168_at	6.24e-03	1.45e-03	-3.36	-1.856901	-1.64e-01	
233832_at	6.25e-03	1.45e-03	3.36	-1.857542	4.81e-01	
236305_at	6.25e-03	1.45e-03	-3.36	-1.85845	-6.77e-01	RFESD
228885_at	6.25e-03	1.45e-03	-3.36	-1.858451	-1.25	MAMDC2
