ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol
216035_x_at	3.32e-25	9.03e-27	-1.28e+01	50.097511	-6.42e-01	TCF7L2
213757_at	3.35e-25	9.11e-27	1.28e+01	50.0877849	2.35e-01	
233037_at	3.37e-25	9.17e-27	-1.28e+01	50.0819242	-2.15	
208152_s_at	3.41e-25	9.28e-27	1.28e+01	50.0700825	7.30e-01	DDX21
201077_s_at	3.42e-25	9.32e-27	1.28e+01	50.065284	5.01e-01	SNU13///ANXA2
227363_s_at	3.48e-25	9.48e-27	1.28e+01	50.048695	9.72e-01	EMC8
212444_at	3.50e-25	9.55e-27	-1.28e+01	50.0414288	-2.52	GPRC5A
222804_x_at	3.58e-25	9.78e-27	1.28e+01	50.0178227	9.37e-01	DCAF10
202748_at	3.59e-25	9.81e-27	1.28e+01	50.0147783	5.76e-01	GBP2
201752_s_at	3.60e-25	9.83e-27	-1.28e+01	50.0124391	-1.56	ADD3
232579_at	3.65e-25	9.99e-27	1.28e+01	49.99639	1.40	JHDM1D-AS1
225902_at	3.73e-25	1.02e-26	-1.28e+01	49.9758598	-5.89e-01	PPIG
220974_x_at	3.77e-25	1.03e-26	-1.28e+01	49.9642013	-5.66e-01	SFXN3
231302_at	3.82e-25	1.05e-26	-1.28e+01	49.9495822	-6.80e-01	
219151_s_at	3.82e-25	1.05e-26	-1.28e+01	49.9491159	-7.91e-01	RABL2A///RABL2B
221081_s_at	3.83e-25	1.05e-26	1.28e+01	49.9464051	1.07	DENND2D
210759_s_at	3.83e-25	1.05e-26	1.28e+01	49.9446	4.58e-01	PSMA1
229740_at	3.84e-25	1.06e-26	1.28e+01	49.9416475	1.10	SMIM5
220425_x_at	3.90e-25	1.07e-26	-1.28e+01	49.9250424	-2.80	ROPN1B
223308_s_at	3.99e-25	1.10e-26	1.28e+01	49.9030218	1.20	WDR5
223440_at	4.12e-25	1.13e-26	1.28e+01	49.8699299	6.85e-01	C16orf70
216996_s_at	4.15e-25	1.14e-26	1.28e+01	49.861065	7.39e-01	FASTKD2
221803_s_at	4.21e-25	1.16e-26	1.28e+01	49.8479705	1.88	NRBF2
213599_at	4.30e-25	1.19e-26	1.28e+01	49.8256037	1.59	OIP5
240458_at	4.38e-25	1.21e-26	-1.28e+01	49.8053622	-1.73	
227638_at	4.38e-25	1.21e-26	1.28e+01	49.8045268	9.92e-01	EPG5
208966_x_at	4.41e-25	1.22e-26	1.28e+01	49.7986133	6.58e-01	IFI16
228069_at	4.42e-25	1.22e-26	1.28e+01	49.7963252	1.82	MTFR2
209229_s_at	4.46e-25	1.23e-26	1.28e+01	49.7860792	1.17	PPP6R1
209959_at	4.48e-25	1.24e-26	1.28e+01	49.7794578	2.82	NR4A3
1553213_a_at	4.58e-25	1.27e-26	1.28e+01	49.7587504	1.40	KRT78
238710_at	4.63e-25	1.28e-26	1.28e+01	49.7464153	2.89	TMEM86A
210140_at	4.66e-25	1.30e-26	1.28e+01	49.7376973	2.74	CST7
208126_s_at	4.66e-25	1.30e-26	1.28e+01	49.7376324	3.18	CYP2C18
205310_at	4.66e-25	1.30e-26	1.28e+01	49.7372112	1.07	FBXO46
219662_at	4.73e-25	1.31e-26	1.28e+01	49.7235199	1.57	C2orf49
223288_at	4.98e-25	1.39e-26	1.28e+01	49.6716006	8.99e-01	USP38
223060_at	5.03e-25	1.40e-26	1.28e+01	49.6608185	6.85e-01	C14orf119
213342_at	5.22e-25	1.45e-26	1.28e+01	49.6234892	7.84e-01	YAP1
233085_s_at	5.24e-25	1.46e-26	1.28e+01	49.6180489	1.56	NABP1
221028_s_at	5.34e-25	1.49e-26	1.28e+01	49.5993982	1.48	GFOD2
202395_at	5.35e-25	1.49e-26	1.28e+01	49.5961404	6.11e-01	LOC101930324///NSF
223227_at	5.37e-25	1.50e-26	-1.28e+01	49.5910553	-9.05e-01	BBS2
207945_s_at	5.38e-25	1.50e-26	1.28e+01	49.5899566	1.38	CSNK1D
201487_at	5.39e-25	1.51e-26	1.28e+01	49.5875092	1.25	CTSC
218163_at	5.61e-25	1.57e-26	1.28e+01	49.5469302	8.07e-01	MCTS1
228370_at	5.62e-25	1.57e-26	-1.28e+01	49.5447725	-1.87	LOC101930404///SNORD116-28///SNORD115-26///SNORD115-13///SNORD115-7///SNORD116-22///SNORD116-4///PWARSN///SNORD107///IPW
206125_s_at	5.69e-25	1.60e-26	1.28e+01	49.5312226	1.66	KLK8
212744_at	5.70e-25	1.60e-26	-1.28e+01	49.5279547	-7.70e-01	BBS4
AFFX-HUMISGF3A/M97935_5_at	5.71e-25	1.60e-26	1.28e+01	49.5259711	1.44	STAT1
227119_at	5.75e-25	1.62e-26	-1.28e+01	49.5180726	-5.66e-01	CNOT6L
213257_at	5.76e-25	1.62e-26	-1.28e+01	49.5155269	-1.55	SARM1
229222_at	5.79e-25	1.63e-26	-1.28e+01	49.5099911	-1.80	ACSS3
220239_at	5.89e-25	1.66e-26	1.28e+01	49.4929534	2.10	KLHL7
239300_at	6.08e-25	1.71e-26	-1.27e+01	49.4608183	-8.27e-01	PIK3C3
225788_at	6.10e-25	1.72e-26	1.27e+01	49.4562635	1.24	RRP36
215016_x_at	6.17e-25	1.74e-26	-1.27e+01	49.4443019	-5.60e-01	DST
226728_at	6.18e-25	1.74e-26	-1.27e+01	49.4426872	-1.29	SLC27A1
228198_s_at	6.19e-25	1.75e-26	-1.27e+01	49.440929	-1.08	FAHD2CP
1554696_s_at	6.24e-25	1.76e-26	1.27e+01	49.4310943	1.14	TYMS
202730_s_at	6.31e-25	1.78e-26	-1.27e+01	49.419858	-1.01	MIR4680///PDCD4
201699_at	6.42e-25	1.82e-26	1.27e+01	49.4025624	4.45e-01	PSMC6
239835_at	6.50e-25	1.84e-26	1.27e+01	49.3895295	1.76	KBTBD8
200811_at	6.68e-25	1.89e-26	-1.27e+01	49.361507	-3.32e-01	CIRBP
225291_at	6.75e-25	1.91e-26	1.27e+01	49.3494133	2.30	PNPT1
214059_at	6.89e-25	1.95e-26	1.27e+01	49.3292942	2.38	IFI44
219211_at	6.89e-25	1.96e-26	1.27e+01	49.32817	2.27	USP18
239770_at	6.97e-25	1.98e-26	1.27e+01	49.3165789	2.01	ESYT3
214581_x_at	7.05e-25	2.00e-26	1.27e+01	49.3047167	1.61	TNFRSF21
229830_at	7.18e-25	2.04e-26	-1.27e+01	49.2852479	-7.98e-01	
216003_at	7.19e-25	2.05e-26	1.27e+01	49.2831037	2.29	CDRT1
213285_at	7.27e-25	2.07e-26	1.27e+01	49.271749	8.42e-01	TMEM30B
205404_at	7.29e-25	2.08e-26	-1.27e+01	49.2682106	-4.64	HSD11B1
219799_s_at	7.33e-25	2.09e-26	1.27e+01	49.2619298	3.54	DHRS9
215322_at	7.40e-25	2.11e-26	-1.27e+01	49.2523764	-2.11	LONRF1
202267_at	7.42e-25	2.12e-26	-1.27e+01	49.2493602	-1.61	LAMC2
214607_at	7.53e-25	2.15e-26	-1.27e+01	49.2334234	-1.73	PAK3
205024_s_at	7.62e-25	2.18e-26	1.27e+01	49.221583	1.13	RAD51
219895_at	7.62e-25	2.18e-26	-1.27e+01	49.2201491	-2.33	TMEM255A
202433_at	7.68e-25	2.20e-26	1.27e+01	49.2124921	6.16e-01	SLC35B1
205325_at	7.87e-25	2.25e-26	-1.27e+01	49.1876722	-3.34	PHYHIP
208649_s_at	7.96e-25	2.28e-26	1.27e+01	49.1757506	1.05	VCP
219079_at	8.04e-25	2.30e-26	1.27e+01	49.1652322	1.83	CYB5R4
203511_s_at	8.13e-25	2.33e-26	1.27e+01	49.1527433	1.04	TRAPPC3
209260_at	8.24e-25	2.37e-26	1.27e+01	49.1387346	8.88e-01	SFN
210830_s_at	8.36e-25	2.40e-26	1.27e+01	49.1241231	1.11	PON2
201676_x_at	8.46e-25	2.43e-26	1.27e+01	49.1120918	3.72e-01	PSMA1
234944_s_at	8.59e-25	2.47e-26	1.27e+01	49.0958974	1.43	MTFR2
218027_at	8.65e-25	2.49e-26	1.27e+01	49.0885703	8.64e-01	MRPL15
205463_s_at	8.90e-25	2.56e-26	-1.27e+01	49.0590799	-8.32e-01	PDGFA
209159_s_at	9.05e-25	2.61e-26	1.27e+01	49.0418554	1.90	NDRG4
215146_s_at	9.23e-25	2.66e-26	-1.27e+01	49.0212852	-1.07	TTC28
200777_s_at	9.33e-25	2.69e-26	1.27e+01	49.010696	5.19e-01	BZW1
203201_at	9.33e-25	2.69e-26	1.27e+01	49.010043	1.29	PMM2
228549_at	9.35e-25	2.70e-26	-1.27e+01	49.0065693	-1.08	
242202_at	9.68e-25	2.80e-26	-1.27e+01	48.9716686	-1.31	
235307_at	9.81e-25	2.84e-26	1.27e+01	48.9576168	1.75	LMTK2
225860_at	9.98e-25	2.89e-26	1.27e+01	48.940749	1.65	MMP24-AS1
224430_s_at	1.00e-24	2.91e-26	1.27e+01	48.932995	1.48	MTO1
238076_at	1.00e-24	2.91e-26	-1.27e+01	48.9329725	-7.25e-01	GATAD2B
229053_at	1.00e-24	2.91e-26	-1.27e+01	48.9317487	-2.70	SYT17
208475_at	1.01e-24	2.92e-26	-1.27e+01	48.9289903	-1.40	FRMD4A
235609_at	1.05e-24	3.05e-26	1.27e+01	48.8869473	2.31	BRIP1
203221_at	1.05e-24	3.06e-26	-1.27e+01	48.8821714	-1.04	TLE1
227913_at	1.06e-24	3.09e-26	1.27e+01	48.8746952	2.17	EXOSC3
228106_at	1.06e-24	3.09e-26	-1.27e+01	48.874596	-5.63e-01	DCAF16
213808_at	1.07e-24	3.11e-26	1.27e+01	48.8663274	2.52	ADAM23
1554661_s_at	1.07e-24	3.12e-26	1.27e+01	48.8647237	1.44	CNST
201091_s_at	1.07e-24	3.13e-26	1.27e+01	48.8597256	5.42e-01	CBX3
211746_x_at	1.08e-24	3.14e-26	1.27e+01	48.8561836	3.47e-01	PSMA1
201228_s_at	1.09e-24	3.18e-26	1.27e+01	48.8451481	1.35	ARIH2
222809_x_at	1.09e-24	3.19e-26	1.27e+01	48.8411545	8.08e-01	CCDC85C
205554_s_at	1.13e-24	3.29e-26	1.26e+01	48.8097685	1.56	DNASE1L3
230453_s_at	1.14e-24	3.32e-26	-1.26e+01	48.8020901	-2.46	ATP2A3
213122_at	1.17e-24	3.43e-26	-1.26e+01	48.7708136	-1.01	TSPYL5
227518_at	1.18e-24	3.44e-26	1.26e+01	48.7655271	5.36e-01	SLC35E1
202069_s_at	1.20e-24	3.52e-26	1.26e+01	48.7440048	9.11e-01	IDH3A
204994_at	1.21e-24	3.54e-26	1.26e+01	48.7377873	2.39	MX2
223952_x_at	1.22e-24	3.57e-26	1.26e+01	48.7306357	3.76	DHRS9
236123_at	1.22e-24	3.58e-26	-1.26e+01	48.7275433	-1.62	WNT2B
226203_at	1.23e-24	3.61e-26	-1.26e+01	48.720045	-4.81e-01	MYO9A
205633_s_at	1.24e-24	3.63e-26	1.26e+01	48.7125773	1.41	ALAS1
212254_s_at	1.25e-24	3.69e-26	-1.26e+01	48.6979251	-5.63e-01	DST
239531_at	1.29e-24	3.79e-26	-1.26e+01	48.6701333	-1.84	
210553_x_at	1.32e-24	3.88e-26	1.26e+01	48.6482718	1.40	LOC100507472///PCSK6
206487_at	1.33e-24	3.92e-26	-1.26e+01	48.6370171	-1.49	SUN1
209971_x_at	1.33e-24	3.93e-26	1.26e+01	48.6340653	5.77e-01	AIMP2
207165_at	1.34e-24	3.95e-26	1.26e+01	48.6305152	2.40	HMMR
203536_s_at	1.34e-24	3.96e-26	1.26e+01	48.6261094	1.04	CIAO1
225391_at	1.35e-24	3.99e-26	-1.26e+01	48.6193777	-3.81e-01	LOC93622
230287_at	1.36e-24	4.02e-26	-1.26e+01	48.6120739	-1.91	SGSM1
204393_s_at	1.40e-24	4.13e-26	1.26e+01	48.5853147	3.02	ACPP
201848_s_at	1.41e-24	4.18e-26	1.26e+01	48.5733964	9.99e-01	BNIP3
222269_at	1.41e-24	4.18e-26	1.26e+01	48.5722682	1.97	APOOL
201208_s_at	1.42e-24	4.19e-26	1.26e+01	48.5698476	1.53	TNFAIP1
228854_at	1.45e-24	4.29e-26	-1.26e+01	48.5474077	-2.84	
225099_at	1.65e-24	4.90e-26	1.26e+01	48.4141206	2.16	FBXO45
210273_at	1.66e-24	4.94e-26	-1.26e+01	48.4070908	-1.59	PCDH7
224675_at	1.68e-24	5.00e-26	1.26e+01	48.3944635	5.74e-01	MESDC2
235616_at	1.70e-24	5.05e-26	-1.26e+01	48.3845997	-1.83	TSHZ2
232375_at	1.71e-24	5.07e-26	1.26e+01	48.380721	1.57	
200730_s_at	1.72e-24	5.12e-26	1.26e+01	48.370799	2.72	PTP4A1
219555_s_at	1.72e-24	5.14e-26	1.26e+01	48.3682765	2.22	CENPN
209447_at	1.73e-24	5.16e-26	-1.26e+01	48.3645158	-1.04	SYNE1
232481_s_at	1.75e-24	5.21e-26	-1.26e+01	48.3542045	-1.98	SLITRK6
206265_s_at	1.78e-24	5.32e-26	1.26e+01	48.332984	2.76	GPLD1
208634_s_at	1.79e-24	5.34e-26	-1.26e+01	48.3305096	-2.72e-01	MACF1
227969_at	1.79e-24	5.34e-26	-1.26e+01	48.3295852	-1.05	PCBP1-AS1
1552777_a_at	1.94e-24	5.79e-26	1.26e+01	48.2485179	2.23	RAET1E
208936_x_at	2.02e-24	6.04e-26	1.26e+01	48.2065025	6.89e-01	LGALS8
206332_s_at	2.10e-24	6.28e-26	1.25e+01	48.1678654	6.63e-01	IFI16
227564_at	2.17e-24	6.50e-26	-1.25e+01	48.1337237	-8.73e-01	HGSNAT
236495_at	2.18e-24	6.53e-26	1.25e+01	48.1295006	2.55	
225727_at	2.26e-24	6.76e-26	-1.25e+01	48.0947299	-1.29	PLEKHH1
204962_s_at	2.29e-24	6.86e-26	1.25e+01	48.0812423	1.79	SLC35F6///CENPA
212503_s_at	2.32e-24	6.95e-26	-1.25e+01	48.0672709	-1.04	DIP2C
225820_at	2.33e-24	7.00e-26	-1.25e+01	48.0611368	-2.54	JADE1
228931_at	2.34e-24	7.03e-26	1.25e+01	48.0568261	1.71	COQ4
217196_s_at	2.38e-24	7.15e-26	1.25e+01	48.0393165	9.05e-01	CAMSAP2
205064_at	2.39e-24	7.18e-26	1.25e+01	48.0355729	1.62	SPRR1B
204394_at	2.40e-24	7.23e-26	-1.25e+01	48.0282123	-1.74	SLC43A1
236862_at	2.45e-24	7.37e-26	-1.25e+01	48.0092161	-1.72	GOPC
203072_at	2.55e-24	7.68e-26	1.25e+01	47.9682249	1.00	MYO1E
226177_at	2.56e-24	7.71e-26	1.25e+01	47.9647975	4.46e-01	GLTP
209210_s_at	2.58e-24	7.80e-26	-1.25e+01	47.9527491	-8.98e-01	FERMT2
204672_s_at	2.59e-24	7.83e-26	-1.25e+01	47.9491924	-1.11	ANKRD6
228740_at	2.65e-24	8.01e-26	-1.25e+01	47.9263245	-1.42	
219015_s_at	2.65e-24	8.02e-26	1.25e+01	47.9254847	1.49	ALG13
227627_at	2.65e-24	8.03e-26	-1.25e+01	47.9240957	-7.38e-01	C8orf44-SGK3///SGK3
213572_s_at	2.70e-24	8.18e-26	1.25e+01	47.906098	9.98e-01	SERPINB1
1565638_at	2.71e-24	8.21e-26	-1.25e+01	47.9014699	-1.66	PMP22
233265_at	2.75e-24	8.35e-26	-1.25e+01	47.8855251	-2.34	
214850_at	2.80e-24	8.49e-26	-1.25e+01	47.8687518	-1.21	SMA4
221207_s_at	2.82e-24	8.57e-26	-1.25e+01	47.8597832	-1.60	NBEA
204146_at	2.91e-24	8.83e-26	1.25e+01	47.8296225	2.09	RAD51AP1
202415_s_at	2.91e-24	8.85e-26	1.25e+01	47.8268922	1.56	HSPBP1
221795_at	2.92e-24	8.89e-26	-1.25e+01	47.8226776	-3.18	NTRK2
203145_at	2.98e-24	9.06e-26	1.25e+01	47.8039988	1.68	SPAG5
210076_x_at	2.98e-24	9.06e-26	1.25e+01	47.8036571	6.67e-01	SERBP1
225835_at	3.00e-24	9.13e-26	-1.25e+01	47.7964634	-9.36e-01	SLC12A2
210986_s_at	3.05e-24	9.29e-26	-1.25e+01	47.7793772	-5.69e-01	TPM1
227919_at	3.08e-24	9.38e-26	1.25e+01	47.769601	2.82	UCA1
210062_s_at	3.09e-24	9.44e-26	1.25e+01	47.7631356	1.06	ZNF589
1555173_at	3.14e-24	9.58e-26	1.25e+01	47.7484195	1.78	STX19
219503_s_at	3.15e-24	9.62e-26	1.25e+01	47.7441319	1.65	TMEM40
1568611_at	3.33e-24	1.02e-25	-1.25e+01	47.6885999	-1.25	P4HA2
204519_s_at	3.33e-24	1.02e-25	-1.25e+01	47.6876301	-2.19	PLLP
203362_s_at	3.38e-24	1.03e-25	1.25e+01	47.6725785	1.17	MAD2L1
212845_at	3.39e-24	1.04e-25	-1.25e+01	47.6686962	-1.06	SAMD4A
203296_s_at	3.41e-24	1.04e-25	-1.25e+01	47.6628791	-2.44	ATP1A2
242526_at	3.45e-24	1.06e-25	-1.25e+01	47.6514233	-1.29	
220094_s_at	3.46e-24	1.06e-25	1.25e+01	47.6471335	7.55e-01	MCUR1
212781_at	3.55e-24	1.09e-25	1.25e+01	47.6201837	8.42e-01	RBBP6
206177_s_at	3.59e-24	1.10e-25	1.25e+01	47.6091453	2.15	ARG1
202954_at	3.83e-24	1.18e-25	1.25e+01	47.5448479	1.76	UBE2C
244726_at	3.86e-24	1.19e-25	-1.24e+01	47.5347065	-1.91	
238435_at	3.91e-24	1.20e-25	1.24e+01	47.5233674	1.82	CA5BP1///CA5B
201888_s_at	4.03e-24	1.24e-25	1.24e+01	47.4924628	1.26	IL13RA1
205202_at	4.05e-24	1.25e-25	-1.24e+01	47.4854185	-3.35e-01	PCMT1
214205_x_at	4.06e-24	1.25e-25	1.24e+01	47.4839438	5.44e-01	GLRX3
226358_at	4.08e-24	1.26e-25	-1.24e+01	47.4776181	-1.13	APH1B
212724_at	4.14e-24	1.28e-25	1.24e+01	47.4616916	7.05e-01	RND3
1563467_at	4.22e-24	1.30e-25	-1.24e+01	47.4420253	-2.13	
203256_at	4.31e-24	1.33e-25	1.24e+01	47.4204116	1.48	CDH3
216304_x_at	4.34e-24	1.34e-25	1.24e+01	47.4136934	7.73e-01	YME1L1
223092_at	4.34e-24	1.34e-25	-1.24e+01	47.4128404	-6.19e-01	ANKH
223664_x_at	4.39e-24	1.36e-25	1.24e+01	47.4021899	1.46	BCL2L13
223289_s_at	4.47e-24	1.39e-25	1.24e+01	47.3815968	1.92	USP38
204224_s_at	4.59e-24	1.42e-25	1.24e+01	47.3557888	9.59e-01	GCH1
215017_s_at	4.66e-24	1.45e-25	-1.24e+01	47.3392658	-9.33e-01	FNBP1L
225509_at	4.74e-24	1.47e-25	-1.24e+01	47.322228	-5.28e-01	SAP30L
233665_x_at	4.75e-24	1.47e-25	1.24e+01	47.3207887	1.21	MTO1
201811_x_at	4.76e-24	1.48e-25	-1.24e+01	47.3174356	-8.04e-01	SH3BP5
201524_x_at	4.83e-24	1.50e-25	1.24e+01	47.3017601	5.83e-01	UBE2N
204958_at	4.93e-24	1.53e-25	1.24e+01	47.2819723	1.03	PLK3
205011_at	5.00e-24	1.56e-25	-1.24e+01	47.2661087	-7.38e-01	VWA5A
244563_at	5.08e-24	1.58e-25	1.24e+01	47.2498749	8.94e-01	QSER1
1559598_at	5.10e-24	1.59e-25	-1.24e+01	47.2455446	-1.53	
204005_s_at	5.12e-24	1.59e-25	1.24e+01	47.2416099	9.94e-01	PAWR
204161_s_at	5.14e-24	1.60e-25	-1.24e+01	47.2367863	-1.58	ENPP4
222872_x_at	5.16e-24	1.61e-25	1.24e+01	47.2324668	1.69	NABP1
217433_at	5.22e-24	1.63e-25	-1.24e+01	47.2202672	-1.45	TACC1
210466_s_at	5.24e-24	1.64e-25	1.24e+01	47.2165288	6.74e-01	SERBP1
219527_at	5.52e-24	1.73e-25	-1.24e+01	47.1630254	-1.58	MARC2
201413_at	5.59e-24	1.75e-25	1.24e+01	47.1499727	4.36e-01	HSD17B4
238075_at	5.60e-24	1.75e-25	1.24e+01	47.148549	2.65	CHEK1
204422_s_at	5.60e-24	1.75e-25	-1.24e+01	47.1481676	-1.24	FGF2
241827_at	5.70e-24	1.79e-25	-1.24e+01	47.1295182	-8.10e-01	ZNF615
226699_at	5.76e-24	1.81e-25	1.24e+01	47.1182829	1.46	FCHSD1
220768_s_at	5.95e-24	1.87e-25	1.24e+01	47.085193	1.16	CSNK1G3
203452_at	5.98e-24	1.88e-25	-1.24e+01	47.0802506	-9.26e-01	B3GAT3
228788_at	6.09e-24	1.91e-25	-1.24e+01	47.0608229	-7.88e-01	YPEL1
220237_at	6.10e-24	1.92e-25	1.24e+01	47.0594053	1.00	ATG3
243553_x_at	6.11e-24	1.92e-25	-1.24e+01	47.0561998	-7.25e-01	TRAF3IP2-AS1
224679_at	6.12e-24	1.93e-25	1.24e+01	47.0540971	9.28e-01	MESDC2
211725_s_at	6.14e-24	1.93e-25	1.24e+01	47.0511492	1.96	BID
238363_at	6.16e-24	1.94e-25	-1.24e+01	47.0474677	-1.96	
239999_at	6.41e-24	2.02e-25	-1.24e+01	47.0059983	-1.12	MIR99AHG
243584_at	6.44e-24	2.03e-25	-1.24e+01	47.0010939	-2.21	
202461_at	6.50e-24	2.05e-25	1.24e+01	46.9923888	9.94e-01	EIF2B2
230296_at	6.61e-24	2.09e-25	-1.24e+01	46.9746459	-5.88e-01	LOC101930115///C16orf52///VWA3A
203847_s_at	6.61e-24	2.09e-25	1.24e+01	46.9731737	7.63e-01	AKAP8
203544_s_at	6.74e-24	2.13e-25	1.24e+01	46.9543783	1.05	STAM
230071_at	6.92e-24	2.19e-25	-1.24e+01	46.927345	-1.56	SEPT11
231839_at	6.94e-24	2.20e-25	1.24e+01	46.9235575	9.00e-01	PDE12
218447_at	7.10e-24	2.25e-25	1.24e+01	46.9005031	4.69e-01	CMC2
204440_at	7.12e-24	2.26e-25	1.24e+01	46.8968476	2.29	CD83
209490_s_at	7.27e-24	2.30e-25	1.23e+01	46.8758442	1.28	EGFL8///PPT2
222830_at	7.33e-24	2.33e-25	1.23e+01	46.8668067	6.38e-01	GRHL1
214959_s_at	7.61e-24	2.42e-25	1.23e+01	46.8290885	1.11	API5
229809_at	7.67e-24	2.43e-25	-1.23e+01	46.8213411	-2.00	POU6F1
204826_at	7.79e-24	2.47e-25	1.23e+01	46.8053068	1.16	CCNF
33322_i_at	7.82e-24	2.49e-25	1.23e+01	46.7998636	3.10e-01	SFN
243244_at	7.83e-24	2.49e-25	1.23e+01	46.7986024	1.13	CACNB4
221013_s_at	7.99e-24	2.54e-25	1.23e+01	46.7775457	1.43	APOL2
204477_at	8.33e-24	2.65e-25	1.23e+01	46.7360847	7.26e-01	RABIF
207326_at	8.42e-24	2.68e-25	-1.23e+01	46.7246696	-3.13	BTC
212233_at	8.59e-24	2.74e-25	-1.23e+01	46.7035418	-7.85e-01	MAP1B
227279_at	8.59e-24	2.74e-25	-1.23e+01	46.7030153	-1.10	TCEAL3
200642_at	8.85e-24	2.82e-25	-1.23e+01	46.6736686	-3.87e-01	SOD1
202706_s_at	8.90e-24	2.84e-25	1.23e+01	46.6671784	8.67e-01	UMPS
209237_s_at	8.92e-24	2.85e-25	1.23e+01	46.6644787	2.48	SLC23A2
222288_at	8.94e-24	2.86e-25	-1.23e+01	46.661933	-1.65	
208433_s_at	9.03e-24	2.89e-25	1.23e+01	46.6511437	1.60	LRP8
215927_at	9.07e-24	2.90e-25	1.23e+01	46.6462995	8.89e-01	ARFGEF2
218105_s_at	9.37e-24	3.00e-25	1.23e+01	46.6134774	1.09	MRPL4
222312_s_at	9.42e-24	3.02e-25	-1.23e+01	46.6070081	-2.12	
227623_at	9.58e-24	3.07e-25	-1.23e+01	46.5901475	-1.41	CACNA2D1
227747_at	9.58e-24	3.07e-25	1.23e+01	46.5889554	7.56e-01	MPZL3
218156_s_at	9.66e-24	3.10e-25	1.23e+01	46.5809955	1.15	TSR1
242290_at	9.86e-24	3.17e-25	-1.23e+01	46.5592083	-1.69	TACC1
221928_at	9.89e-24	3.18e-25	-1.23e+01	46.5561444	-1.35	ACACB
233065_at	9.92e-24	3.19e-25	1.23e+01	46.5527317	8.23e-01	RNF207
208080_at	9.94e-24	3.20e-25	1.23e+01	46.5499878	1.03	AURKA
203415_at	9.99e-24	3.22e-25	1.23e+01	46.5445194	8.60e-01	PDCD6
219715_s_at	1.00e-23	3.23e-25	1.23e+01	46.5396329	1.63	TDP1
201543_s_at	1.02e-23	3.29e-25	1.23e+01	46.5204366	8.74e-01	SAR1A
234915_s_at	1.05e-23	3.38e-25	1.23e+01	46.4943194	1.80	DENR
201504_s_at	1.05e-23	3.39e-25	1.23e+01	46.4924449	1.46	TSN
1554556_a_at	1.09e-23	3.52e-25	1.23e+01	46.4541471	2.19	ATP11B
206632_s_at	1.10e-23	3.55e-25	1.23e+01	46.4465341	2.42	APOBEC3B
205882_x_at	1.10e-23	3.55e-25	-1.23e+01	46.4454273	-1.66	ADD3
1557129_a_at	1.13e-23	3.65e-25	1.23e+01	46.4177857	1.89	FAM111B
209184_s_at	1.15e-23	3.71e-25	-1.23e+01	46.4027152	-1.03	IRS2
206238_s_at	1.16e-23	3.75e-25	1.23e+01	46.3909914	1.51	YAF2
225699_at	1.18e-23	3.83e-25	1.23e+01	46.3706581	8.46e-01	LOC101928927///SNORA9///SNHG15
207988_s_at	1.21e-23	3.93e-25	1.23e+01	46.3444149	2.32e-01	ARPC2
241817_at	1.22e-23	3.95e-25	1.23e+01	46.3402125	9.09e-01	MIR4271///C3orf62
226884_at	1.23e-23	4.00e-25	-1.23e+01	46.3280482	-2.11	LRRN1
231262_at	1.24e-23	4.03e-25	-1.23e+01	46.3210465	-3.73	
220920_at	1.26e-23	4.09e-25	1.23e+01	46.3053208	1.81	ATP10B
202070_s_at	1.26e-23	4.10e-25	1.23e+01	46.303597	7.35e-01	IDH3A
200693_at	1.27e-23	4.12e-25	1.23e+01	46.2981962	6.45e-01	YWHAQ
219347_at	1.27e-23	4.14e-25	1.23e+01	46.2939927	7.49e-01	NUDT15
225517_at	1.29e-23	4.19e-25	1.23e+01	46.2815096	8.43e-01	ZNF770
201432_at	1.34e-23	4.36e-25	-1.23e+01	46.2421806	-8.14e-01	CAT
202511_s_at	1.34e-23	4.37e-25	1.22e+01	46.2391751	8.05e-01	ATG5
218728_s_at	1.35e-23	4.39e-25	1.22e+01	46.2352521	6.10e-01	CNIH4
1552566_at	1.35e-23	4.42e-25	-1.22e+01	46.2291925	-2.65	BTBD16
208813_at	1.36e-23	4.45e-25	1.22e+01	46.220903	8.22e-01	GOT1
1557049_at	1.40e-23	4.57e-25	1.22e+01	46.1958098	2.54	BTBD19
230205_at	1.44e-23	4.71e-25	1.22e+01	46.1660382	1.47	ZNF561///ZNF562
202530_at	1.44e-23	4.71e-25	1.22e+01	46.1649133	6.30e-01	MAPK14
223993_s_at	1.44e-23	4.71e-25	1.22e+01	46.1640764	5.80e-01	CNIH4
55705_at	1.44e-23	4.72e-25	1.22e+01	46.1628252	7.41e-01	R3HDM4
201199_s_at	1.50e-23	4.92e-25	1.22e+01	46.1209656	6.84e-01	PSMD1
218582_at	1.50e-23	4.92e-25	1.22e+01	46.1207581	8.36e-01	MARCH5
235956_at	1.56e-23	5.12e-25	-1.22e+01	46.082189	-1.73	CEP126
236949_at	1.56e-23	5.13e-25	-1.22e+01	46.0801512	-1.95	
203785_s_at	1.57e-23	5.15e-25	1.22e+01	46.0752871	1.45	DDX28
203843_at	1.57e-23	5.16e-25	1.22e+01	46.073977	1.09	RPS6KA3
218585_s_at	1.61e-23	5.29e-25	1.22e+01	46.050368	2.10	DTL
